lat,lon,X0
-24.5,102.5,22.31
-24.5,103.5,22.514
-24.5,104.5,22.474
-24.5,105.5,22.546
-24.5,106.5,22.762
-24.5,107.5,23.063
-24.5,108.5,23.19
-24.5,109.5,23.288
-24.5,110.5,23.211
-24.5,111.5,23.615
-24.5,112.5,23.753
-24.5,153.5,24.682
-24.5,154.5,24.863
-24.5,155.5,24.432
-24.5,156.5,24.197
-24.5,157.5,23.94
-24.5,158.5,23.842
-24.5,159.5,23.731
-24.5,160.5,23.8
-24.5,161.5,23.709
-24.5,162.5,23.656
-24.5,163.5,23.783
-24.5,164.5,23.841
-24.5,165.5,23.751
-24.5,166.5,23.719
-24.5,167.5,23.601
-24.5,168.5,23.512
-24.5,169.5,23.703
-24.5,170.5,23.558
-24.5,171.5,23.622
-24.5,172.5,23.871
-24.5,173.5,24.169
-24.5,174.5,23.8
-24.5,175.5,23.919
-24.5,176.5,23.907
-24.5,177.5,23.91
-24.5,178.5,23.798
-24.5,179.5,23.898
-23.5,-179.5,24.474
-23.5,-178.5,24.222
-23.5,-177.5,24.18
-23.5,-176.5,24.413
-23.5,-175.5,24.507
-23.5,-174.5,24.223
-23.5,-173.5,24.22
-23.5,-172.5,24.431
-23.5,-171.5,24.511
-23.5,-170.5,24.537
-23.5,-169.5,24.603
-23.5,-168.5,24.572
-23.5,-167.5,24.814
-23.5,-166.5,24.118
-23.5,-165.5,24.235
-23.5,-164.5,24.551
-23.5,-163.5,24.5
-23.5,-162.5,24.881
-23.5,-161.5,24.472
-23.5,-160.5,24.583
-23.5,-159.5,24.61
-23.5,-158.5,25.075
-23.5,-157.5,24.668
-23.5,-156.5,24.569
-23.5,-155.5,23.526
-23.5,-154.5,24.59
-23.5,-153.5,25.385
-23.5,-152.5,25.149
-23.5,-151.5,24.751
-23.5,-150.5,24.685
-23.5,-149.5,24.556
-23.5,-148.5,25.168
-23.5,-147.5,24.877
-23.5,-146.5,24.954
-23.5,-145.5,24.588
-23.5,-144.5,24.625
-23.5,-143.5,25.059
-23.5,-142.5,24.846
-23.5,-141.5,24.957
-23.5,-140.5,24.609
-23.5,-139.5,24.774
-23.5,-138.5,25.493
-23.5,-137.5,24.768
-23.5,-136.5,25.356
-23.5,-135.5,24.909
-23.5,-134.5,25.041
-23.5,-133.5,24.959
-23.5,-132.5,24.95
-23.5,-131.5,24.899
-23.5,-130.5,24.995
-23.5,-129.5,24.47
-23.5,-128.5,25.098
-23.5,-127.5,25.045
-23.5,-126.5,25.027
-23.5,-125.5,24.764
-23.5,-124.5,24.531
-23.5,-123.5,24.565
-23.5,-122.5,25.142
-23.5,-121.5,24.714
-23.5,-120.5,24.595
-23.5,-119.5,24.485
-23.5,-118.5,24.611
-23.5,-117.5,24.725
-23.5,-116.5,24.498
-23.5,-115.5,24.259
-23.5,-114.5,24.192
-23.5,-113.5,24.545
-23.5,-112.5,23.782
-23.5,-111.5,23.63
-23.5,-110.5,23.742
-23.5,-109.5,23.93
-23.5,-108.5,23.37
-23.5,-107.5,23.171
-23.5,-106.5,23.221
-23.5,-105.5,23.017
-23.5,-104.5,22.859
-23.5,-103.5,22.648
-23.5,-102.5,22.744
-23.5,-101.5,22.53
-23.5,-100.5,22.67
-23.5,-99.5,22.513
-23.5,-98.5,22.232
-23.5,-97.5,21.626
-23.5,-96.5,21.212
-23.5,-95.5,21.466
-23.5,-94.5,21.26
-23.5,-93.5,21.15
-23.5,-92.5,22.092
-23.5,-91.5,21.719
-23.5,-90.5,20.644
-23.5,-89.5,20.414
-23.5,-88.5,19.94
-23.5,-87.5,20.412
-23.5,-86.5,20.023
-23.5,-85.5,20.333
-23.5,-84.5,19.248
-23.5,-83.5,19.527
-23.5,-82.5,18.888
-23.5,-81.5,19.574
-23.5,-80.5,19.169
-23.5,-79.5,18.958
-23.5,-78.5,19.177
-23.5,-77.5,18.732
-23.5,-76.5,18.864
-23.5,-75.5,18.946
-23.5,-74.5,18.156
-23.5,-73.5,18.615
-23.5,-72.5,18.5
-23.5,-71.5,18.65
-23.5,-43.5,22.848
-23.5,-42.5,22.487
-23.5,-41.5,23.568
-23.5,-40.5,24.97
-23.5,-39.5,25.021
-23.5,-38.5,25.417
-23.5,-37.5,25.183
-23.5,-36.5,25.054
-23.5,-35.5,24.775
-23.5,-34.5,24.946
-23.5,-33.5,24.802
-23.5,-32.5,25.023
-23.5,-31.5,24.817
-23.5,-30.5,24.804
-23.5,-29.5,24.727
-23.5,-28.5,24.977
-23.5,-27.5,24.672
-23.5,-26.5,24.476
-23.5,-25.5,24.913
-23.5,-24.5,24.388
-23.5,-23.5,24.58
-23.5,-22.5,24.838
-23.5,-21.5,24.273
-23.5,-20.5,24.252
-23.5,-19.5,24.042
-23.5,-18.5,24.006
-23.5,-17.5,24.146
-23.5,-16.5,25.348
-23.5,-15.5,23.612
-23.5,-14.5,23.22
-23.5,-13.5,24.309
-23.5,-12.5,23.118
-23.5,-11.5,22.444
-23.5,-10.5,22.444
-23.5,-9.5,22.369
-23.5,-8.5,22.518
-23.5,-7.5,22.214
-23.5,-6.5,21.922
-23.5,-5.5,21.619
-23.5,-4.5,21.625
-23.5,-3.5,21.619
-23.5,-2.5,21.595
-23.5,-1.5,20.953
-23.5,-0.5,20.925
-23.5,0.5,20.97
-23.5,1.5,20.695
-23.5,2.5,20.572
-23.5,3.5,20.374
-23.5,4.5,20.324
-23.5,5.5,19.957
-23.5,6.5,19.824
-23.5,7.5,19.573
-23.5,8.5,19.322
-23.5,9.5,19.191
-23.5,10.5,18.937
-23.5,11.5,18.462
-23.5,12.5,16.928
-23.5,13.5,15.468
-23.5,36.5,25.827
-23.5,37.5,26.068
-23.5,38.5,25.743
-23.5,39.5,25.984
-23.5,40.5,26.117
-23.5,41.5,25.205
-23.5,42.5,25.591
-23.5,43.5,25.41
-23.5,48.5,26.054
-23.5,49.5,25.392
-23.5,50.5,25.504
-23.5,51.5,25.536
-23.5,52.5,25.414
-23.5,53.5,25.237
-23.5,54.5,25.405
-23.5,55.5,25.355
-23.5,56.5,25.153
-23.5,57.5,25.153
-23.5,58.5,25.016
-23.5,59.5,24.75
-23.5,60.5,24.994
-23.5,61.5,24.963
-23.5,62.5,24.512
-23.5,63.5,24.689
-23.5,64.5,24.356
-23.5,65.5,24.717
-23.5,66.5,24.492
-23.5,67.5,24.422
-23.5,68.5,24.029
-23.5,69.5,24.536
-23.5,70.5,23.985
-23.5,71.5,24.156
-23.5,72.5,24.166
-23.5,73.5,23.893
-23.5,74.5,23.729
-23.5,75.5,23.955
-23.5,76.5,24.098
-23.5,77.5,24.032
-23.5,78.5,24.047
-23.5,79.5,23.871
-23.5,80.5,23.91
-23.5,81.5,22.838
-23.5,82.5,23.308
-23.5,83.5,23.544
-23.5,84.5,23.433
-23.5,85.5,22.797
-23.5,86.5,23.581
-23.5,87.5,22.958
-23.5,88.5,23.126
-23.5,89.5,22.977
-23.5,90.5,23.153
-23.5,91.5,22.826
-23.5,92.5,23.136
-23.5,93.5,22.916
-23.5,94.5,22.973
-23.5,95.5,22.649
-23.5,96.5,22.811
-23.5,97.5,22.709
-23.5,98.5,22.678
-23.5,99.5,22.669
-23.5,100.5,22.738
-23.5,101.5,22.752
-23.5,102.5,22.859
-23.5,103.5,22.875
-23.5,104.5,23.027
-23.5,105.5,23.141
-23.5,106.5,23.237
-23.5,107.5,23.3
-23.5,108.5,23.862
-23.5,109.5,23.972
-23.5,110.5,23.812
-23.5,111.5,24.055
-23.5,112.5,24.15
-23.5,113.5,24.222
-23.5,152.5,24.497
-23.5,153.5,24.903
-23.5,154.5,25.039
-23.5,155.5,24.529
-23.5,156.5,23.861
-23.5,157.5,24.069
-23.5,158.5,23.989
-23.5,159.5,24.148
-23.5,160.5,24.09
-23.5,161.5,24.187
-23.5,162.5,23.905
-23.5,163.5,24.02
-23.5,164.5,24.067
-23.5,165.5,24.091
-23.5,166.5,24.149
-23.5,167.5,24.221
-23.5,168.5,24.34
-23.5,169.5,24.205
-23.5,170.5,23.946
-23.5,171.5,24.115
-23.5,172.5,24.158
-23.5,173.5,24.41
-23.5,174.5,24.69
-23.5,175.5,24.419
-23.5,176.5,24.2
-23.5,177.5,24.348
-23.5,178.5,24.393
-23.5,179.5,24.215
-22.5,-179.5,24.829
-22.5,-178.5,24.425
-22.5,-177.5,24.599
-22.5,-176.5,24.803
-22.5,-175.5,24.617
-22.5,-174.5,24.652
-22.5,-173.5,24.583
-22.5,-172.5,24.809
-22.5,-171.5,24.784
-22.5,-170.5,25.074
-22.5,-169.5,25.183
-22.5,-168.5,24.938
-22.5,-167.5,24.941
-22.5,-166.5,25.262
-22.5,-165.5,25.238
-22.5,-164.5,25.137
-22.5,-163.5,24.975
-22.5,-162.5,25.078
-22.5,-161.5,24.689
-22.5,-160.5,25.048
-22.5,-159.5,25.155
-22.5,-158.5,25.51
-22.5,-157.5,25.362
-22.5,-156.5,25.157
-22.5,-155.5,25.07
-22.5,-154.5,24.944
-22.5,-153.5,25.589
-22.5,-152.5,25.677
-22.5,-151.5,24.934
-22.5,-150.5,24.946
-22.5,-149.5,25.293
-22.5,-148.5,25.412
-22.5,-147.5,25.505
-22.5,-146.5,25.255
-22.5,-145.5,25.515
-22.5,-144.5,25.603
-22.5,-143.5,25.765
-22.5,-142.5,25.409
-22.5,-141.5,25.228
-22.5,-140.5,25.12
-22.5,-139.5,25.275
-22.5,-138.5,25.435
-22.5,-137.5,25.432
-22.5,-136.5,25.91
-22.5,-135.5,25.705
-22.5,-134.5,25.759
-22.5,-133.5,25.553
-22.5,-132.5,25.578
-22.5,-131.5,25.076
-22.5,-130.5,25.089
-22.5,-129.5,24.957
-22.5,-128.5,24.785
-22.5,-127.5,24.974
-22.5,-126.5,25.452
-22.5,-125.5,25.226
-22.5,-124.5,25.227
-22.5,-123.5,24.963
-22.5,-122.5,25.008
-22.5,-121.5,25.739
-22.5,-120.5,24.485
-22.5,-119.5,24.633
-22.5,-118.5,24.509
-22.5,-117.5,24.558
-22.5,-116.5,24.919
-22.5,-115.5,25.158
-22.5,-114.5,24.488
-22.5,-113.5,24.439
-22.5,-112.5,24.097
-22.5,-111.5,24.072
-22.5,-110.5,23.994
-22.5,-109.5,23.733
-22.5,-108.5,23.223
-22.5,-107.5,23.47
-22.5,-106.5,23.202
-22.5,-105.5,22.779
-22.5,-104.5,22.602
-22.5,-103.5,23.004
-22.5,-102.5,22.892
-22.5,-101.5,22.757
-22.5,-100.5,22.307
-22.5,-99.5,22.382
-22.5,-98.5,22.319
-22.5,-97.5,21.938
-22.5,-96.5,20.762
-22.5,-95.5,21.666
-22.5,-94.5,21.509
-22.5,-93.5,21.5
-22.5,-92.5,21.516
-22.5,-91.5,21.523
-22.5,-90.5,21.012
-22.5,-89.5,19.889
-22.5,-88.5,20.654
-22.5,-87.5,20.783
-22.5,-86.5,20.974
-22.5,-85.5,20.574
-22.5,-84.5,19.816
-22.5,-83.5,20.11
-22.5,-82.5,19.44
-22.5,-81.5,19.701
-22.5,-80.5,19.593
-22.5,-79.5,19.039
-22.5,-78.5,18.72
-22.5,-77.5,18.951
-22.5,-76.5,19.427
-22.5,-75.5,18.876
-22.5,-74.5,18.927
-22.5,-73.5,18.945
-22.5,-72.5,19.123
-22.5,-71.5,19.357
-22.5,-70.5,17.621
-22.5,-40.5,24.39
-22.5,-39.5,25.372
-22.5,-38.5,25.289
-22.5,-37.5,25.46
-22.5,-36.5,25.407
-22.5,-35.5,25.458
-22.5,-34.5,25.144
-22.5,-33.5,25.33
-22.5,-32.5,25.855
-22.5,-31.5,25.059
-22.5,-30.5,25.254
-22.5,-29.5,24.954
-22.5,-28.5,24.514
-22.5,-27.5,24.296
-22.5,-26.5,24.928
-22.5,-25.5,24.991
-22.5,-24.5,24.483
-22.5,-23.5,24.371
-22.5,-22.5,23.999
-22.5,-21.5,25.211
-22.5,-20.5,24.263
-22.5,-19.5,24.157
-22.5,-18.5,23.436
-22.5,-17.5,23.777
-22.5,-16.5,23.65
-22.5,-15.5,23.89
-22.5,-14.5,22.946
-22.5,-13.5,23.142
-22.5,-12.5,23.15
-22.5,-11.5,21.958
-22.5,-10.5,23.483
-22.5,-9.5,22.543
-22.5,-8.5,22.492
-22.5,-7.5,21.867
-22.5,-6.5,21.378
-22.5,-5.5,21.823
-22.5,-4.5,21.509
-22.5,-3.5,21.713
-22.5,-2.5,21.637
-22.5,-1.5,20.981
-22.5,-0.5,21.02
-22.5,0.5,20.992
-22.5,1.5,20.967
-22.5,2.5,20.721
-22.5,3.5,20.623
-22.5,4.5,20.345
-22.5,5.5,20.039
-22.5,6.5,19.945
-22.5,7.5,19.637
-22.5,8.5,19.577
-22.5,9.5,19.263
-22.5,10.5,18.575
-22.5,11.5,18.132
-22.5,12.5,17.08
-22.5,13.5,15.92
-22.5,36.5,25.907
-22.5,37.5,26.312
-22.5,38.5,26.053
-22.5,39.5,25.971
-22.5,40.5,26.182
-22.5,41.5,26.247
-22.5,42.5,26.7
-22.5,49.5,25.897
-22.5,50.5,25.774
-22.5,51.5,25.685
-22.5,52.5,25.405
-22.5,53.5,25.515
-22.5,54.5,25.538
-22.5,55.5,25.446
-22.5,56.5,25.292
-22.5,57.5,25.204
-22.5,58.5,25.275
-22.5,59.5,25.25
-22.5,60.5,25.245
-22.5,61.5,25.16
-22.5,62.5,24.588
-22.5,63.5,24.705
-22.5,64.5,24.902
-22.5,65.5,24.905
-22.5,66.5,24.981
-22.5,67.5,24.757
-22.5,68.5,24.892
-22.5,69.5,24.61
-22.5,70.5,24.497
-22.5,71.5,24.063
-22.5,72.5,24.536
-22.5,73.5,24.16
-22.5,74.5,24.265
-22.5,75.5,24.713
-22.5,76.5,24.179
-22.5,77.5,24.537
-22.5,78.5,24.634
-22.5,79.5,24.51
-22.5,80.5,23.901
-22.5,81.5,24.649
-22.5,82.5,24.327
-22.5,83.5,24.489
-22.5,84.5,23.85
-22.5,85.5,23.52
-22.5,86.5,23.619
-22.5,87.5,23.216
-22.5,88.5,22.683
-22.5,89.5,23.504
-22.5,90.5,23.637
-22.5,91.5,23.591
-22.5,92.5,23.268
-22.5,93.5,23.326
-22.5,94.5,23.283
-22.5,95.5,22.883
-22.5,96.5,23.458
-22.5,97.5,23.14
-22.5,98.5,22.967
-22.5,99.5,23.146
-22.5,100.5,23.101
-22.5,101.5,23.197
-22.5,102.5,22.99
-22.5,103.5,23.403
-22.5,104.5,23.451
-22.5,105.5,23.495
-22.5,106.5,23.774
-22.5,107.5,23.807
-22.5,108.5,24.079
-22.5,109.5,24.235
-22.5,110.5,24.369
-22.5,111.5,24.336
-22.5,112.5,24.948
-22.5,113.5,24.863
-22.5,151.5,24.468
-22.5,152.5,24.098
-22.5,153.5,25.151
-22.5,154.5,25.238
-22.5,155.5,24.927
-22.5,156.5,24.634
-22.5,157.5,24.671
-22.5,158.5,24.564
-22.5,159.5,24.28
-22.5,160.5,24.184
-22.5,161.5,23.922
-22.5,162.5,24.212
-22.5,163.5,24.128
-22.5,164.5,24.493
-22.5,165.5,24.357
-22.5,166.5,24.496
-22.5,167.5,24.812
-22.5,168.5,24.842
-22.5,169.5,24.703
-22.5,170.5,24.497
-22.5,171.5,24.583
-22.5,172.5,24.415
-22.5,173.5,24.464
-22.5,174.5,24.613
-22.5,175.5,24.639
-22.5,176.5,24.76
-22.5,177.5,24.773
-22.5,178.5,24.761
-22.5,179.5,24.939
-21.5,-179.5,25.038
-21.5,-178.5,24.98
-21.5,-177.5,25.152
-21.5,-176.5,25.098
-21.5,-175.5,25.292
-21.5,-174.5,25.183
-21.5,-173.5,25.207
-21.5,-172.5,25.356
-21.5,-171.5,25.545
-21.5,-170.5,25.546
-21.5,-169.5,25.667
-21.5,-168.5,25.505
-21.5,-167.5,25.77
-21.5,-166.5,25.707
-21.5,-165.5,25.637
-21.5,-164.5,25.943
-21.5,-163.5,25.243
-21.5,-162.5,25.429
-21.5,-161.5,25.587
-21.5,-160.5,25.947
-21.5,-159.5,25.771
-21.5,-158.5,26.163
-21.5,-157.5,25.57
-21.5,-156.5,25.893
-21.5,-155.5,25.818
-21.5,-154.5,25.622
-21.5,-153.5,25.61
-21.5,-152.5,25.721
-21.5,-151.5,25.543
-21.5,-150.5,25.021
-21.5,-149.5,25.901
-21.5,-148.5,26.135
-21.5,-147.5,26.262
-21.5,-146.5,26.067
-21.5,-145.5,25.881
-21.5,-144.5,25.926
-21.5,-143.5,25.818
-21.5,-142.5,25.561
-21.5,-141.5,25.956
-21.5,-140.5,25.835
-21.5,-139.5,25.867
-21.5,-138.5,25.689
-21.5,-137.5,25.959
-21.5,-136.5,26.381
-21.5,-135.5,25.162
-21.5,-134.5,25.85
-21.5,-133.5,26.418
-21.5,-132.5,25.47
-21.5,-131.5,26.169
-21.5,-130.5,25.867
-21.5,-129.5,25.263
-21.5,-128.5,25.535
-21.5,-127.5,25.113
-21.5,-126.5,24.952
-21.5,-125.5,25.576
-21.5,-124.5,25.304
-21.5,-123.5,25.364
-21.5,-122.5,25.321
-21.5,-121.5,25.11
-21.5,-120.5,25.372
-21.5,-119.5,25.41
-21.5,-118.5,24.397
-21.5,-117.5,24.944
-21.5,-116.5,24.683
-21.5,-115.5,24.81
-21.5,-114.5,24.622
-21.5,-113.5,24.418
-21.5,-112.5,24.247
-21.5,-111.5,24.263
-21.5,-110.5,23.95
-21.5,-109.5,23.86
-21.5,-108.5,23.529
-21.5,-107.5,23.834
-21.5,-106.5,23.516
-21.5,-105.5,22.875
-21.5,-104.5,22.642
-21.5,-103.5,23.333
-21.5,-102.5,23.655
-21.5,-101.5,22.902
-21.5,-100.5,22.496
-21.5,-99.5,22.45
-21.5,-98.5,22.332
-21.5,-97.5,22.303
-21.5,-96.5,21.745
-21.5,-95.5,22.022
-21.5,-94.5,21.71
-21.5,-93.5,21.442
-21.5,-92.5,21.423
-21.5,-91.5,21.071
-21.5,-90.5,20.496
-21.5,-89.5,20.371
-21.5,-88.5,20.565
-21.5,-87.5,20.602
-21.5,-86.5,20.359
-21.5,-85.5,20.363
-21.5,-84.5,20.192
-21.5,-83.5,19.622
-21.5,-82.5,19.56
-21.5,-81.5,19.732
-21.5,-80.5,19.664
-21.5,-79.5,19.426
-21.5,-78.5,19.273
-21.5,-77.5,19.401
-21.5,-76.5,19.061
-21.5,-75.5,19.39
-21.5,-74.5,19.515
-21.5,-73.5,19.135
-21.5,-72.5,19.588
-21.5,-71.5,20.037
-21.5,-70.5,18.378
-21.5,-39.5,25.455
-21.5,-38.5,25.402
-21.5,-37.5,25.406
-21.5,-36.5,25.467
-21.5,-35.5,25.433
-21.5,-34.5,25.494
-21.5,-33.5,25.4
-21.5,-32.5,25.587
-21.5,-31.5,25.626
-21.5,-30.5,25.765
-21.5,-29.5,25.447
-21.5,-28.5,25.018
-21.5,-27.5,25.03
-21.5,-26.5,24.714
-21.5,-25.5,24.984
-21.5,-24.5,24.633
-21.5,-23.5,24.522
-21.5,-22.5,24.086
-21.5,-21.5,24.367
-21.5,-20.5,23.976
-21.5,-19.5,24.322
-21.5,-18.5,23.384
-21.5,-17.5,23.941
-21.5,-16.5,22.978
-21.5,-15.5,24.016
-21.5,-14.5,23.269
-21.5,-13.5,23.506
-21.5,-12.5,22.767
-21.5,-11.5,22.922
-21.5,-10.5,22.944
-21.5,-9.5,22.9
-21.5,-8.5,22.583
-21.5,-7.5,22.351
-21.5,-6.5,22.185
-21.5,-5.5,22.041
-21.5,-4.5,21.644
-21.5,-3.5,21.633
-21.5,-2.5,21.212
-21.5,-1.5,21.234
-21.5,-0.5,21.105
-21.5,0.5,21.043
-21.5,1.5,21.015
-21.5,2.5,20.806
-21.5,3.5,20.512
-21.5,4.5,20.495
-21.5,5.5,20.235
-21.5,6.5,20.087
-21.5,7.5,19.855
-21.5,8.5,19.731
-21.5,9.5,19.501
-21.5,10.5,18.888
-21.5,11.5,17.916
-21.5,12.5,17
-21.5,13.5,15.998
-21.5,36.5,26.141
-21.5,37.5,26.294
-21.5,38.5,26.534
-21.5,39.5,26.847
-21.5,40.5,26.58
-21.5,41.5,26.629
-21.5,42.5,26.37
-21.5,49.5,25.735
-21.5,50.5,26.164
-21.5,51.5,25.994
-21.5,52.5,25.899
-21.5,53.5,25.526
-21.5,54.5,25.6
-21.5,55.5,25.607
-21.5,56.5,25.56
-21.5,57.5,25.41
-21.5,58.5,25.258
-21.5,59.5,25.376
-21.5,60.5,25.355
-21.5,61.5,25.093
-21.5,62.5,25.137
-21.5,63.5,25.228
-21.5,64.5,24.899
-21.5,65.5,25.052
-21.5,66.5,24.83
-21.5,67.5,24.736
-21.5,68.5,24.274
-21.5,69.5,24.787
-21.5,70.5,24.96
-21.5,71.5,24.097
-21.5,72.5,24.753
-21.5,73.5,24.805
-21.5,74.5,24.701
-21.5,75.5,24.89
-21.5,76.5,24.304
-21.5,77.5,24.968
-21.5,78.5,24.53
-21.5,79.5,24.477
-21.5,80.5,24.716
-21.5,81.5,25.241
-21.5,82.5,25.406
-21.5,83.5,24.59
-21.5,84.5,24.311
-21.5,85.5,24.037
-21.5,86.5,24.575
-21.5,87.5,24.463
-21.5,88.5,24.117
-21.5,89.5,23.945
-21.5,90.5,23.564
-21.5,91.5,23.899
-21.5,92.5,23.792
-21.5,93.5,23.542
-21.5,94.5,23.887
-21.5,95.5,23.704
-21.5,96.5,23.471
-21.5,97.5,23.505
-21.5,98.5,23.68
-21.5,99.5,23.668
-21.5,100.5,23.629
-21.5,101.5,23.834
-21.5,102.5,23.936
-21.5,103.5,23.91
-21.5,104.5,23.754
-21.5,105.5,24.066
-21.5,106.5,24.449
-21.5,107.5,24.355
-21.5,108.5,24.417
-21.5,109.5,24.536
-21.5,110.5,24.827
-21.5,111.5,24.96
-21.5,112.5,25.393
-21.5,113.5,25.293
-21.5,114.5,25.575
-21.5,150.5,24.583
-21.5,151.5,24.345
-21.5,152.5,25.652
-21.5,153.5,25.481
-21.5,154.5,25.427
-21.5,155.5,25.364
-21.5,156.5,24.966
-21.5,157.5,25.134
-21.5,158.5,25.079
-21.5,159.5,24.572
-21.5,160.5,25.228
-21.5,161.5,24.779
-21.5,162.5,24.842
-21.5,163.5,24.909
-21.5,164.5,24.936
-21.5,167.5,25.215
-21.5,168.5,25.209
-21.5,169.5,25.11
-21.5,170.5,25.166
-21.5,171.5,25.383
-21.5,172.5,25.275
-21.5,173.5,24.91
-21.5,174.5,24.953
-21.5,175.5,24.908
-21.5,176.5,25.161
-21.5,177.5,25.228
-21.5,178.5,25.167
-21.5,179.5,24.988
-20.5,-179.5,26.101
-20.5,-178.5,26.011
-20.5,-177.5,25.858
-20.5,-176.5,25.826
-20.5,-175.5,25.842
-20.5,-174.5,25.601
-20.5,-173.5,25.806
-20.5,-172.5,26.04
-20.5,-171.5,25.819
-20.5,-170.5,25.907
-20.5,-169.5,25.965
-20.5,-168.5,25.905
-20.5,-167.5,25.91
-20.5,-166.5,26.093
-20.5,-165.5,25.992
-20.5,-164.5,26.147
-20.5,-163.5,25.945
-20.5,-162.5,26.037
-20.5,-161.5,25.907
-20.5,-160.5,26.1
-20.5,-159.5,26.756
-20.5,-158.5,26.692
-20.5,-157.5,26.612
-20.5,-156.5,26.466
-20.5,-155.5,26.305
-20.5,-154.5,26.329
-20.5,-153.5,25.923
-20.5,-152.5,25.12
-20.5,-151.5,26.55
-20.5,-150.5,26.201
-20.5,-149.5,26.499
-20.5,-148.5,26.613
-20.5,-147.5,26.473
-20.5,-146.5,26.298
-20.5,-145.5,26.356
-20.5,-144.5,26.368
-20.5,-143.5,26.328
-20.5,-142.5,26.08
-20.5,-141.5,26.048
-20.5,-140.5,26.757
-20.5,-139.5,26.522
-20.5,-138.5,26.91
-20.5,-137.5,26.161
-20.5,-136.5,26.156
-20.5,-135.5,26.388
-20.5,-134.5,26.263
-20.5,-133.5,26.482
-20.5,-132.5,26.4
-20.5,-131.5,26.354
-20.5,-130.5,26.143
-20.5,-129.5,26.402
-20.5,-128.5,24.97
-20.5,-127.5,25.656
-20.5,-126.5,25.91
-20.5,-125.5,25.432
-20.5,-124.5,25.59
-20.5,-123.5,25.611
-20.5,-122.5,25.613
-20.5,-121.5,25.501
-20.5,-120.5,25.33
-20.5,-119.5,25.095
-20.5,-118.5,25.062
-20.5,-117.5,25.381
-20.5,-116.5,25.103
-20.5,-115.5,24.867
-20.5,-114.5,24.842
-20.5,-113.5,24.489
-20.5,-112.5,24.329
-20.5,-111.5,24.199
-20.5,-110.5,24.221
-20.5,-109.5,23.858
-20.5,-108.5,23.902
-20.5,-107.5,23.598
-20.5,-106.5,23.45
-20.5,-105.5,23.291
-20.5,-104.5,23.105
-20.5,-103.5,23.264
-20.5,-102.5,23.072
-20.5,-101.5,22.939
-20.5,-100.5,23.132
-20.5,-99.5,22.764
-20.5,-98.5,22.264
-20.5,-97.5,22.055
-20.5,-96.5,21.779
-20.5,-95.5,21.854
-20.5,-94.5,21.543
-20.5,-93.5,21.526
-20.5,-92.5,21.298
-20.5,-91.5,21.397
-20.5,-90.5,21.308
-20.5,-89.5,21.12
-20.5,-88.5,21.015
-20.5,-87.5,21.288
-20.5,-86.5,20.753
-20.5,-85.5,20.326
-20.5,-84.5,20.416
-20.5,-83.5,20.178
-20.5,-82.5,19.847
-20.5,-81.5,19.857
-20.5,-80.5,19.759
-20.5,-79.5,19.676
-20.5,-78.5,19.46
-20.5,-77.5,19.354
-20.5,-76.5,19.701
-20.5,-75.5,19.928
-20.5,-74.5,19.933
-20.5,-73.5,19.988
-20.5,-72.5,20.184
-20.5,-71.5,20.377
-20.5,-70.5,18.42
-20.5,-39.5,25.638
-20.5,-38.5,25.679
-20.5,-37.5,25.87
-20.5,-36.5,25.966
-20.5,-35.5,25.748
-20.5,-34.5,25.989
-20.5,-33.5,26.008
-20.5,-32.5,25.819
-20.5,-31.5,25.52
-20.5,-30.5,25.561
-20.5,-29.5,25.441
-20.5,-28.5,25.33
-20.5,-27.5,25.322
-20.5,-26.5,25.553
-20.5,-25.5,25.342
-20.5,-24.5,25.151
-20.5,-23.5,24.926
-20.5,-22.5,24.734
-20.5,-21.5,24.493
-20.5,-20.5,24.385
-20.5,-19.5,24.421
-20.5,-18.5,23.865
-20.5,-17.5,23.729
-20.5,-16.5,24.534
-20.5,-15.5,23.232
-20.5,-14.5,23.599
-20.5,-13.5,23.652
-20.5,-12.5,23.032
-20.5,-11.5,22.962
-20.5,-10.5,22.908
-20.5,-9.5,22.63
-20.5,-8.5,22.479
-20.5,-7.5,22.564
-20.5,-6.5,22.534
-20.5,-5.5,22.157
-20.5,-4.5,21.615
-20.5,-3.5,21.707
-20.5,-2.5,21.936
-20.5,-1.5,21.046
-20.5,-0.5,21.204
-20.5,0.5,21.242
-20.5,1.5,21.032
-20.5,2.5,20.837
-20.5,3.5,20.702
-20.5,4.5,20.326
-20.5,5.5,20.559
-20.5,6.5,20.256
-20.5,7.5,20.044
-20.5,8.5,19.459
-20.5,9.5,18.875
-20.5,10.5,18.163
-20.5,11.5,17.904
-20.5,12.5,16.533
-20.5,35.5,25.949
-20.5,36.5,26.384
-20.5,37.5,26.446
-20.5,38.5,26.656
-20.5,39.5,26.728
-20.5,40.5,26.713
-20.5,41.5,27.051
-20.5,42.5,26.807
-20.5,43.5,24.833
-20.5,49.5,26.431
-20.5,50.5,26.448
-20.5,51.5,26.651
-20.5,52.5,26.188
-20.5,53.5,26.056
-20.5,54.5,25.993
-20.5,55.5,25.604
-20.5,56.5,25.551
-20.5,57.5,25.62
-20.5,58.5,25.477
-20.5,59.5,25.388
-20.5,60.5,25.392
-20.5,61.5,25.401
-20.5,62.5,25.318
-20.5,63.5,24.997
-20.5,64.5,25.142
-20.5,65.5,25.201
-20.5,66.5,25.635
-20.5,67.5,25.065
