"lat","lon","phVal"
31.5,-74.5,8.09488964080811
31.5,-73.5,8.08738899230957
31.5,-72.5,8.08273220062256
31.5,-71.5,8.08113384246826
31.5,-70.5,8.08361911773682
31.5,-69.5,8.08810520172119
31.5,-68.5,8.09257698059082
31.5,-67.5,8.09541797637939
31.5,-66.5,8.0950174331665
31.5,-65.5,8.09065723419189
31.5,-64.5,8.08644008636475
31.5,-63.5,8.08311653137207
31.5,-62.5,8.0778341293335
31.5,-61.5,8.07192897796631
31.5,-60.5,8.06640243530273
31.5,-59.5,8.06226253509521
31.5,-58.5,8.06008338928223
31.5,-57.5,8.06002712249756
31.5,-56.5,8.06231689453125
31.5,-55.5,8.06641387939453
31.5,-54.5,8.07115840911865
31.5,-53.5,8.07507514953613
31.5,-52.5,8.07632160186768
31.5,-51.5,8.07475090026855
31.5,-50.5,8.07140445709229
31.5,-49.5,8.06739902496338
31.5,-48.5,8.06285762786865
31.5,-47.5,8.05777645111084
31.5,-46.5,8.05248260498047
31.5,-45.5,8.04737758636475
31.5,-44.5,8.04291439056396
31.5,-43.5,8.03889274597168
31.5,-42.5,8.03503894805908
31.5,-41.5,8.03133869171143
31.5,-40.5,8.02786636352539
31.5,-39.5,8.02478790283203
31.5,-38.5,8.02232646942139
31.5,-37.5,8.02055740356445
31.5,-36.5,8.01911163330078
31.5,-35.5,8.01777648925781
31.5,-34.5,8.01634502410889
31.5,-33.5,8.01489639282227
31.5,-32.5,8.01347541809082
31.5,-31.5,8.01225566864014
31.5,-30.5,8.0114803314209
31.5,-29.5,8.01136875152588
31.5,-28.5,8.01190853118896
31.5,-27.5,8.01287937164307
31.5,-26.5,8.01372718811035
31.5,-25.5,8.01409721374512
31.5,-24.5,8.01381397247314
31.5,-23.5,8.01265239715576
31.5,-22.5,8.0106258392334
31.5,-21.5,8.00830173492432
31.5,-20.5,8.00600814819336
31.5,-19.5,8.00411415100098
31.5,-18.5,8.00202655792236
31.5,-17.5,8.0001916885376
31.5,-16.5,7.99885272979736
31.5,-15.5,7.99789333343506
31.5,-14.5,7.99697971343994
31.5,-13.5,7.99614381790161
31.5,-12.5,7.99508905410767
31.5,-11.5,7.99377632141113
31.5,-10.5,7.99231767654419
31.5,16.5,7.91421699523926
31.5,17.5,7.91163444519043
31.5,18.5,7.90923309326172
31.5,19.5,7.90697240829468
31.5,26.5,7.92414474487305
31.5,27.5,7.91896438598633
31.5,28.5,7.9143123626709
31.5,29.5,7.91021347045898
31.5,30.5,7.906569480896
31.5,31.5,7.90334510803223
31.5,32.5,7.90024328231812
31.5,33.5,7.89711380004883
31.5,122.5,7.93217134475708
31.5,123.5,7.93412303924561
31.5,124.5,7.93489599227905
31.5,125.5,7.93658924102783
31.5,126.5,7.93955326080322
31.5,127.5,7.94536542892456
31.5,128.5,7.95859861373901
31.5,129.5,7.97951745986938
31.5,131.5,8.04212951660156
31.5,132.5,8.06824684143066
31.5,133.5,8.08808898925781
31.5,134.5,8.10001945495605
31.5,135.5,8.10477161407471
31.5,136.5,8.10517501831055
31.5,137.5,8.10329341888428
31.5,138.5,8.10021305084229
31.5,139.5,8.09703254699707
31.5,140.5,8.09414672851562
31.5,141.5,8.09133720397949
31.5,142.5,8.08866691589355
31.5,143.5,8.08621692657471
31.5,144.5,8.08331489562988
31.5,145.5,8.07912349700928
31.5,146.5,8.0736026763916
31.5,147.5,8.06832504272461
31.5,148.5,8.06487655639648
31.5,149.5,8.06332874298096
31.5,150.5,8.06307888031006
31.5,151.5,8.0627613067627
31.5,152.5,8.06139087677002
31.5,153.5,8.06001377105713
31.5,154.5,8.05953693389893
31.5,155.5,8.05994319915771
31.5,156.5,8.06161880493164
31.5,157.5,8.06381607055664
31.5,158.5,8.06586742401123
31.5,159.5,8.0682897567749
31.5,160.5,8.07169723510742
31.5,161.5,8.07623767852783
31.5,162.5,8.0808277130127
31.5,163.5,8.08446407318115
31.5,164.5,8.08702373504639
31.5,165.5,8.08870697021484
31.5,166.5,8.0894603729248
31.5,167.5,8.08952331542969
31.5,168.5,8.08926582336426
31.5,169.5,8.08864212036133
31.5,170.5,8.0869026184082
31.5,171.5,8.08342933654785
31.5,172.5,8.07902050018311
31.5,173.5,8.07525730133057
31.5,174.5,8.07250022888184
31.5,175.5,8.06998920440674
31.5,176.5,8.06848907470703
31.5,177.5,8.06871509552002
31.5,178.5,8.07015514373779
31.5,179.5,8.07135677337646
32.5,-179.5,8.07144737243652
32.5,-178.5,8.07254695892334
32.5,-177.5,8.07305431365967
32.5,-176.5,8.07304096221924
32.5,-175.5,8.07301330566406
32.5,-174.5,8.07369232177734
32.5,-173.5,8.07530784606934
32.5,-172.5,8.07762813568115
32.5,-171.5,8.08014011383057
32.5,-170.5,8.0822172164917
32.5,-169.5,8.08295631408691
32.5,-168.5,8.0815544128418
32.5,-167.5,8.07773208618164
32.5,-166.5,8.07187843322754
32.5,-165.5,8.06516075134277
32.5,-164.5,8.05861282348633
32.5,-163.5,8.05275630950928
32.5,-162.5,8.04765129089355
32.5,-161.5,8.04323196411133
32.5,-160.5,8.03917217254639
32.5,-159.5,8.03523635864258
32.5,-158.5,8.03120231628418
32.5,-157.5,8.02685070037842
32.5,-156.5,8.02215099334717
32.5,-155.5,8.01724624633789
32.5,-154.5,8.01242065429688
32.5,-153.5,8.00804901123047
32.5,-152.5,8.00446128845215
32.5,-151.5,8.00183773040771
32.5,-150.5,8.00033569335938
32.5,-149.5,8.00009536743164
32.5,-148.5,8.00095272064209
32.5,-147.5,8.00226020812988
32.5,-146.5,8.00393581390381
32.5,-145.5,8.00586700439453
32.5,-144.5,8.00773525238037
32.5,-143.5,8.00932884216309
32.5,-142.5,8.01038265228271
32.5,-141.5,8.01067352294922
32.5,-140.5,8.00999164581299
32.5,-139.5,8.00797653198242
32.5,-138.5,8.00435161590576
32.5,-137.5,7.99926376342773
32.5,-136.5,7.99297094345093
32.5,-135.5,7.98603010177612
32.5,-134.5,7.97968149185181
32.5,-133.5,7.97432327270508
32.5,-132.5,7.96942567825317
32.5,-131.5,7.96484518051147
32.5,-130.5,7.96081972122192
32.5,-129.5,7.95746421813965
32.5,-128.5,7.95476579666138
32.5,-127.5,7.95245981216431
32.5,-126.5,7.95017910003662
32.5,-125.5,7.9470796585083
32.5,-124.5,7.94239950180054
32.5,-123.5,7.93607425689697
32.5,-122.5,7.9282751083374
32.5,-121.5,7.92119741439819
32.5,-120.5,7.9226188659668
32.5,-119.5,7.94672441482544
32.5,-118.5,7.98748636245728
32.5,-117.5,8.0263614654541
32.5,-79.5,8.11222267150879
32.5,-78.5,8.11728858947754
32.5,-77.5,8.11893272399902
32.5,-76.5,8.11729621887207
32.5,-75.5,8.11308765411377
32.5,-74.5,8.10738182067871
32.5,-73.5,8.10135269165039
32.5,-72.5,8.09583187103271
32.5,-71.5,8.09191417694092
32.5,-70.5,8.08996868133545
32.5,-69.5,8.08971786499023
32.5,-68.5,8.09000205993652
32.5,-67.5,8.09024620056152
32.5,-66.5,8.08978080749512
32.5,-65.5,8.08853816986084
32.5,-64.5,8.08740520477295
32.5,-63.5,8.08456707000732
32.5,-62.5,8.07821846008301
32.5,-61.5,8.07031536102295
32.5,-60.5,8.06275367736816
32.5,-59.5,8.05634021759033
32.5,-58.5,8.05176639556885
32.5,-57.5,8.04959869384766
32.5,-56.5,8.05140781402588
32.5,-55.5,8.05656147003174
32.5,-54.5,8.06336116790771
32.5,-53.5,8.06933689117432
32.5,-52.5,8.07314586639404
32.5,-51.5,8.07382488250732
32.5,-50.5,8.0718994140625
32.5,-49.5,8.06877040863037
32.5,-48.5,8.06514549255371
32.5,-47.5,8.06088924407959
32.5,-46.5,8.05612277984619
32.5,-45.5,8.05124950408936
32.5,-44.5,8.04653930664062
32.5,-43.5,8.04222583770752
32.5,-42.5,8.03818035125732
32.5,-41.5,8.03439712524414
32.5,-40.5,8.03092098236084
32.5,-39.5,8.02788543701172
32.5,-38.5,8.02539730072021
32.5,-37.5,8.02338790893555
32.5,-36.5,8.02167797088623
32.5,-35.5,8.02008247375488
32.5,-34.5,8.01846313476562
32.5,-33.5,8.01687431335449
32.5,-32.5,8.01537990570068
32.5,-31.5,8.01405239105225
32.5,-30.5,8.0131254196167
32.5,-29.5,8.01269721984863
32.5,-28.5,8.01278400421143
32.5,-27.5,8.01314449310303
32.5,-26.5,8.01336669921875
32.5,-25.5,8.01309490203857
32.5,-24.5,8.0119743347168
32.5,-23.5,8.00999355316162
32.5,-22.5,8.00729465484619
32.5,-21.5,8.00436115264893
32.5,-20.5,8.00192165374756
32.5,-19.5,8.00093173980713
32.5,-18.5,8.00047588348389
32.5,-17.5,7.99988555908203
32.5,-16.5,7.99903917312622
32.5,-15.5,7.99821138381958
32.5,-14.5,7.99747657775879
32.5,-13.5,7.99704694747925
32.5,-12.5,7.99709320068359
32.5,-11.5,7.99759244918823
32.5,-10.5,7.99814891815186
32.5,-9.5,7.99892616271973
32.5,15.5,7.96246528625488
32.5,16.5,7.95881080627441
32.5,17.5,7.95532083511353
32.5,18.5,7.95183086395264
32.5,19.5,7.94885206222534
32.5,20.5,8.01529598236084
32.5,23.5,7.98789072036743
32.5,24.5,7.97851228713989
32.5,25.5,7.97004461288452
32.5,26.5,7.96309280395508
32.5,27.5,7.95697593688965
32.5,28.5,7.95105028152466
32.5,29.5,7.94552612304688
32.5,30.5,7.94077730178833
32.5,31.5,7.93682527542114
32.5,32.5,7.93337535858154
32.5,33.5,7.92990589141846
32.5,34.5,7.92609262466431
32.5,121.5,7.88856363296509
32.5,122.5,7.89052629470825
32.5,123.5,7.89197158813477
32.5,124.5,7.89323472976685
32.5,125.5,7.89521837234497
32.5,126.5,7.89888620376587
32.5,127.5,7.90547037124634
32.5,128.5,7.91745138168335
32.5,129.5,7.93469285964966
32.5,132.5,8.0680103302002
32.5,133.5,8.08751583099365
32.5,134.5,8.10091686248779
32.5,135.5,8.10948848724365
32.5,136.5,8.11421585083008
32.5,137.5,8.11476039886475
32.5,138.5,8.11225128173828
32.5,139.5,8.10844802856445
32.5,140.5,8.10410213470459
32.5,141.5,8.0988941192627
32.5,142.5,8.09249496459961
32.5,143.5,8.08526229858398
32.5,144.5,8.07810211181641
32.5,145.5,8.07087135314941
32.5,146.5,8.06350040435791
32.5,147.5,8.05831336975098
32.5,148.5,8.05860900878906
32.5,149.5,8.06079578399658
32.5,150.5,8.06167411804199
32.5,151.5,8.06081199645996
32.5,152.5,8.05870151519775
32.5,153.5,8.05723667144775
32.5,154.5,8.05684661865234
32.5,155.5,8.05561542510986
32.5,156.5,8.05490779876709
32.5,157.5,8.05600452423096
32.5,158.5,8.05872344970703
32.5,159.5,8.06244373321533
32.5,160.5,8.06699085235596
32.5,161.5,8.07207202911377
32.5,162.5,8.07748794555664
32.5,163.5,8.08296871185303
32.5,164.5,8.0879430770874
32.5,165.5,8.09119033813477
32.5,166.5,8.09256935119629
32.5,167.5,8.09271335601807
32.5,168.5,8.091721534729
32.5,169.5,8.08936405181885
32.5,170.5,8.08560848236084
32.5,171.5,8.08061218261719
32.5,172.5,8.07491111755371
32.5,173.5,8.06911563873291
32.5,174.5,8.06395816802979
32.5,175.5,8.06124877929688
32.5,176.5,8.06165885925293
32.5,177.5,8.06377410888672
32.5,178.5,8.06673622131348
32.5,179.5,8.06950187683105
33.5,-179.5,8.06810283660889
33.5,-178.5,8.07003211975098
33.5,-177.5,8.07130432128906
33.5,-176.5,8.07211112976074
33.5,-175.5,8.07268142700195
33.5,-174.5,8.0732536315918
33.5,-173.5,8.07388496398926
33.5,-172.5,8.07451915740967
33.5,-171.5,8.07484245300293
33.5,-170.5,8.0744800567627
33.5,-169.5,8.07297897338867
33.5,-168.5,8.07004642486572
33.5,-167.5,8.06562995910645
33.5,-166.5,8.05998134613037
33.5,-165.5,8.05369091033936
33.5,-164.5,8.04752159118652
33.5,-163.5,8.04178333282471
33.5,-162.5,8.03643131256104
33.5,-161.5,8.03133487701416
33.5,-160.5,8.02637577056885
33.5,-159.5,8.02144241333008
33.5,-158.5,8.01645565032959
33.5,-157.5,8.0114107131958
33.5,-156.5,8.00638198852539
33.5,-155.5,8.00156688690186
33.5,-154.5,7.99723291397095
33.5,-153.5,7.99373340606689
33.5,-152.5,7.99109840393066
33.5,-151.5,7.98880386352539
33.5,-150.5,7.98686218261719
33.5,-149.5,7.9860143661499
33.5,-148.5,7.9863715171814
33.5,-147.5,7.98763513565063
33.5,-146.5,7.98939895629883
33.5,-145.5,7.99144220352173
33.5,-144.5,7.99352407455444
33.5,-143.5,7.99542617797852
33.5,-142.5,7.9969334602356
33.5,-141.5,7.99784421920776
33.5,-140.5,7.99792718887329
33.5,-139.5,7.99687242507935
33.5,-138.5,7.99447298049927
33.5,-137.5,7.99103021621704
33.5,-136.5,7.98666524887085
33.5,-135.5,7.98125743865967
33.5,-134.5,7.97446584701538
33.5,-133.5,7.96740770339966
33.5,-132.5,7.96057605743408
33.5,-131.5,7.95475816726685
33.5,-130.5,7.95024013519287
33.5,-129.5,7.94673347473145
33.5,-128.5,7.94428300857544
33.5,-127.5,7.94268751144409
33.5,-126.5,7.94121980667114
33.5,-125.5,7.93848133087158
33.5,-124.5,7.93334341049194
33.5,-123.5,7.92498207092285
33.5,-122.5,7.91306495666504
33.5,-121.5,7.90127611160278
33.5,-120.5,7.90277147293091
33.5,-119.5,7.93719244003296
33.5,-118.5,7.99915742874146
33.5,-78.5,8.12209033966064
33.5,-77.5,8.12450695037842
33.5,-76.5,8.12516212463379
33.5,-75.5,8.12388038635254
33.5,-74.5,8.12073135375977
33.5,-73.5,8.11542224884033
33.5,-72.5,8.10882091522217
33.5,-71.5,8.10210609436035
33.5,-70.5,8.09589195251465
33.5,-69.5,8.09051513671875
33.5,-68.5,8.08628559112549
33.5,-67.5,8.0830545425415
33.5,-66.5,8.08121585845947
33.5,-65.5,8.07979011535645
33.5,-64.5,8.07867813110352
33.5,-63.5,8.07659530639648
33.5,-62.5,8.07147407531738
33.5,-61.5,8.06451225280762
33.5,-60.5,8.057541847229
33.5,-59.5,8.05141258239746
33.5,-58.5,8.04692459106445
33.5,-57.5,8.04452228546143
33.5,-56.5,8.04562282562256
33.5,-55.5,8.05147552490234
33.5,-54.5,8.05916976928711
33.5,-53.5,8.06729888916016
33.5,-52.5,8.07328987121582
33.5,-51.5,8.07494735717773
33.5,-50.5,8.07409381866455
33.5,-49.5,8.07226371765137
33.5,-48.5,8.06978321075439
33.5,-47.5,8.06636619567871
33.5,-46.5,8.06197929382324
33.5,-45.5,8.05701637268066
33.5,-44.5,8.05188083648682
33.5,-43.5,8.04697895050049
33.5,-42.5,8.04242324829102
33.5,-41.5,8.03832244873047
33.5,-40.5,8.03469657897949
33.5,-39.5,8.03156185150146
33.5,-38.5,8.02898693084717
33.5,-37.5,8.02695751190186
33.5,-36.5,8.02526664733887
33.5,-35.5,8.02362060546875
33.5,-34.5,8.02186012268066
33.5,-33.5,8.02005863189697
33.5,-32.5,8.01829242706299
33.5,-31.5,8.01655292510986
33.5,-30.5,8.01496887207031
33.5,-29.5,8.01382732391357
33.5,-28.5,8.01317024230957
33.5,-27.5,8.01283931732178
33.5,-26.5,8.01253414154053
33.5,-25.5,8.01197338104248
33.5,-24.5,8.01080703735352
33.5,-23.5,8.00888252258301
33.5,-22.5,8.00637435913086
33.5,-21.5,8.00367546081543
33.5,-20.5,8.00105667114258
33.5,-19.5,7.9995551109314
33.5,-18.5,7.99946260452271
33.5,-17.5,7.99981546401978
33.5,-16.5,8.00008773803711
33.5,-15.5,8.00024127960205
33.5,-14.5,8.00034523010254
33.5,-13.5,8.00072956085205
33.5,-12.5,8.00180530548096
33.5,-11.5,8.00375843048096
33.5,-10.5,8.00643062591553
33.5,-9.5,8.00961017608643
33.5,-8.5,8.0136079788208
33.5,11.5,8.01835441589355
33.5,12.5,8.01754474639893
33.5,13.5,8.01596450805664
33.5,14.5,8.01349544525146
33.5,15.5,8.01030254364014
33.5,16.5,8.00631141662598
33.5,17.5,8.00131225585938
33.5,18.5,7.99579524993896
33.5,19.5,7.99132871627808
33.5,20.5,8.0369119644165
33.5,21.5,8.03322601318359
33.5,22.5,8.02874374389648
33.5,23.5,8.02379608154297
33.5,24.5,8.01800632476807
33.5,25.5,8.01219272613525
33.5,26.5,8.00575637817383
33.5,27.5,7.99854373931885
33.5,28.5,7.99032640457153
33.5,29.5,7.98195934295654
33.5,30.5,7.97549819946289
33.5,31.5,7.97071123123169
33.5,32.5,7.96652984619141
33.5,33.5,7.9619722366333
33.5,34.5,7.95700073242188
33.5,121.5,7.85766935348511
33.5,122.5,7.85960865020752
33.5,123.5,7.86159563064575
33.5,124.5,7.86397123336792
33.5,125.5,7.86722660064697
33.5,126.5,7.8720555305481
33.5,127.5,7.87917184829712
33.5,128.5,7.88844919204712
33.5,129.5,7.89940929412842
33.5,134.5,8.09337520599365
33.5,135.5,8.10061264038086
33.5,136.5,8.10568141937256
33.5,137.5,8.10829162597656
33.5,138.5,8.10948944091797
33.5,139.5,8.10928535461426
33.5,140.5,8.10799503326416
33.5,141.5,8.10498332977295
33.5,142.5,8.09915542602539
33.5,143.5,8.09061336517334
33.5,144.5,8.08174228668213
33.5,145.5,8.07406616210938
33.5,146.5,8.06796932220459
33.5,147.5,8.06462860107422
33.5,148.5,8.06463241577148
33.5,149.5,8.06632328033447
33.5,150.5,8.06748580932617
33.5,151.5,8.06624984741211
33.5,152.5,8.06157112121582
33.5,153.5,8.05378723144531
33.5,154.5,8.04531860351562
33.5,155.5,8.04089641571045
33.5,156.5,8.04178237915039
33.5,157.5,8.04477024078369
33.5,158.5,8.04887962341309
33.5,159.5,8.05333518981934
33.5,160.5,8.05789184570312
33.5,161.5,8.06257343292236
33.5,162.5,8.06765842437744
33.5,163.5,8.07318592071533
33.5,164.5,8.07908821105957
33.5,165.5,8.08416080474854
33.5,166.5,8.08771705627441
33.5,167.5,8.08991146087646
33.5,168.5,8.09011650085449
33.5,169.5,8.08771991729736
33.5,170.5,8.08250999450684
33.5,171.5,8.07505416870117
33.5,172.5,8.06694221496582
33.5,173.5,8.05942344665527
33.5,174.5,8.05446529388428
33.5,175.5,8.05176258087158
33.5,176.5,8.05272674560547
33.5,177.5,8.05641269683838
33.5,178.5,8.06115627288818
33.5,179.5,8.06528949737549
34.5,-179.5,8.06001281738281
34.5,-178.5,8.0626802444458
34.5,-177.5,8.06455039978027
34.5,-176.5,8.06584167480469
34.5,-175.5,8.06668281555176
34.5,-174.5,8.06716060638428
34.5,-173.5,8.06727886199951
34.5,-172.5,8.06696319580078
34.5,-171.5,8.06607151031494
34.5,-170.5,8.06442165374756
34.5,-169.5,8.06183528900146
34.5,-168.5,8.05819416046143
34.5,-167.5,8.05348968505859
34.5,-166.5,8.0479097366333
34.5,-165.5,8.04183769226074
34.5,-164.5,8.03594970703125
34.5,-163.5,8.03043079376221
34.5,-162.5,8.02498245239258
34.5,-161.5,8.01951122283936
34.5,-160.5,8.01396751403809
34.5,-159.5,8.00833892822266
34.5,-158.5,8.0026388168335
34.5,-157.5,7.99690771102905
34.5,-156.5,7.99122667312622
34.5,-155.5,7.98572254180908
34.5,-154.5,7.98058128356934
34.5,-153.5,7.9760594367981
34.5,-152.5,7.97241497039795
34.5,-151.5,7.97025632858276
34.5,-150.5,7.96956634521484
34.5,-149.5,7.9699239730835
34.5,-148.5,7.97105264663696
34.5,-147.5,7.97275400161743
34.5,-146.5,7.97484874725342
34.5,-145.5,7.97714567184448
34.5,-144.5,7.97945880889893
34.5,-143.5,7.98160314559937
34.5,-142.5,7.98340129852295
34.5,-141.5,7.98469591140747
34.5,-140.5,7.98528909683228
34.5,-139.5,7.98506259918213
34.5,-138.5,7.98388481140137
34.5,-137.5,7.98191785812378
34.5,-136.5,7.97904825210571
34.5,-135.5,7.97553062438965
34.5,-134.5,7.96907711029053
34.5,-133.5,7.96033763885498
34.5,-132.5,7.9527382850647
34.5,-131.5,7.94693231582642
34.5,-130.5,7.9427285194397
34.5,-129.5,7.94007349014282
34.5,-128.5,7.93856334686279
34.5,-127.5,7.93821048736572
34.5,-126.5,7.93786478042603
34.5,-125.5,7.93548393249512
34.5,-124.5,7.92938756942749
34.5,-123.5,7.91875219345093
34.5,-122.5,7.90342903137207
34.5,-121.5,7.88689804077148
34.5,-120.5,7.8870735168457
34.5,-76.5,8.12648868560791
34.5,-75.5,8.1263427734375
34.5,-74.5,8.12417984008789
34.5,-73.5,8.11843967437744
34.5,-72.5,8.10998344421387
34.5,-71.5,8.10070133209229
34.5,-70.5,8.09248924255371
34.5,-69.5,8.08652114868164
34.5,-68.5,8.08242797851562
34.5,-67.5,8.07903099060059
34.5,-66.5,8.07600402832031
34.5,-65.5,8.07341766357422
34.5,-64.5,8.0711727142334
34.5,-63.5,8.06781387329102
34.5,-62.5,8.06317520141602
34.5,-61.5,8.05807495117188
34.5,-60.5,8.05357074737549
34.5,-59.5,8.05020904541016
34.5,-58.5,8.0483283996582
34.5,-57.5,8.04824638366699
34.5,-56.5,8.04972362518311
34.5,-55.5,8.0526237487793
34.5,-54.5,8.0565881729126
34.5,-53.5,8.06115245819092
34.5,-52.5,8.06550884246826
34.5,-51.5,8.06919002532959
34.5,-50.5,8.07174968719482
34.5,-49.5,8.07323837280273
34.5,-48.5,8.07350635528564
34.5,-47.5,8.07173728942871
34.5,-46.5,8.06766796112061
34.5,-45.5,8.06212997436523
34.5,-44.5,8.05617618560791
34.5,-43.5,8.0504732131958
34.5,-42.5,8.04546070098877
34.5,-41.5,8.04106044769287
34.5,-40.5,8.03725242614746
34.5,-39.5,8.03394889831543
34.5,-38.5,8.03124046325684
34.5,-37.5,8.0291166305542
34.5,-36.5,8.02748394012451
34.5,-35.5,8.02609825134277
34.5,-34.5,8.02468299865723
34.5,-33.5,8.02301788330078
34.5,-32.5,8.02111339569092
34.5,-31.5,8.01907062530518
34.5,-30.5,8.0169792175293
34.5,-29.5,8.01498126983643
34.5,-28.5,8.01338291168213
34.5,-27.5,8.01223659515381
34.5,-26.5,8.0114107131958
34.5,-25.5,8.01076412200928
34.5,-24.5,8.01008415222168
34.5,-23.5,8.009108543396
34.5,-22.5,8.0076208114624
34.5,-21.5,8.00594806671143
34.5,-20.5,8.00441360473633
34.5,-19.5,8.0034008026123
34.5,-18.5,8.0029239654541
34.5,-17.5,8.0029239654541
34.5,-16.5,8.00315856933594
34.5,-15.5,8.0033540725708
34.5,-14.5,8.00371932983398
34.5,-13.5,8.00461387634277
34.5,-12.5,8.00629615783691
34.5,-11.5,8.00905132293701
34.5,-10.5,8.01273918151855
34.5,-9.5,8.0171070098877
34.5,-8.5,8.02201652526855
34.5,-7.5,8.02740669250488
34.5,10.5,8.04516887664795
34.5,11.5,8.04728603363037
34.5,12.5,8.04920196533203
34.5,13.5,8.05059146881104
34.5,14.5,8.05104923248291
34.5,15.5,8.05039596557617
34.5,16.5,8.04875087738037
34.5,17.5,8.04596042633057
34.5,18.5,8.04170989990234
34.5,19.5,8.0479528687217
34.5,20.5,8.0479528687217
34.5,21.5,8.05489540100098
34.5,22.5,8.05452728271484
34.5,23.5,8.05382919311523
34.5,24.5,8.05213832855225
34.5,25.5,8.04906368255615
34.5,26.5,8.04458618164062
34.5,27.5,8.03764724731445
34.5,28.5,8.02881622314453
34.5,29.5,8.01984691619873
34.5,30.5,8.01167106628418
34.5,31.5,8.00465679168701
34.5,32.5,7.99845266342163
34.5,33.5,7.99238586425781
34.5,34.5,7.98650503158569
34.5,35.5,7.98077154159546
34.5,120.5,7.83284425735474
34.5,121.5,7.83491706848145
34.5,122.5,7.83713054656982
34.5,123.5,7.83964681625366
34.5,124.5,7.8426947593689
34.5,125.5,7.84658432006836
34.5,127.5,7.86033916473389
34.5,128.5,7.86905384063721
34.5,129.5,7.87799263000488
34.5,130.5,7.88648509979248
34.5,137.5,8.08887958526611
34.5,138.5,8.09401512145996
34.5,139.5,8.09799766540527
34.5,140.5,8.10027408599854
34.5,141.5,8.10063552856445
34.5,142.5,8.09747409820557
34.5,143.5,8.09361839294434
34.5,144.5,8.08725833892822
34.5,145.5,8.07879066467285
34.5,146.5,8.07342052459717
34.5,147.5,8.07102680206299
34.5,148.5,8.07133483886719
34.5,149.5,8.07283210754395
34.5,150.5,8.0759334564209
34.5,151.5,8.07892799377441
34.5,152.5,8.07378768920898
34.5,153.5,8.06148719787598
34.5,154.5,8.04854106903076
34.5,155.5,8.04003238677979
34.5,156.5,8.03629970550537
34.5,157.5,8.03698825836182
34.5,158.5,8.0396556854248
34.5,159.5,8.04276180267334
34.5,160.5,8.04537773132324
34.5,161.5,8.04767990112305
34.5,162.5,8.05055618286133
34.5,163.5,8.05441188812256
34.5,164.5,8.05964279174805
34.5,165.5,8.0668830871582
34.5,166.5,8.07559013366699
34.5,167.5,8.08261966705322
34.5,168.5,8.08565330505371
34.5,169.5,8.08306694030762
34.5,170.5,8.07626819610596
34.5,171.5,8.067138671875
34.5,172.5,8.05695343017578
34.5,173.5,8.0476188659668
34.5,174.5,8.04087162017822
34.5,175.5,8.03783512115479
34.5,176.5,8.03948974609375
34.5,177.5,8.04453277587891
34.5,178.5,8.05075073242188
34.5,179.5,8.05618572235107
35.5,-179.5,8.0480899810791
35.5,-178.5,8.051589012146
35.5,-177.5,8.05419158935547
35.5,-176.5,8.05602645874023
35.5,-175.5,8.05719184875488
35.5,-174.5,8.05773735046387
35.5,-173.5,8.05768585205078
35.5,-172.5,8.05703449249268
35.5,-171.5,8.0557336807251
35.5,-170.5,8.05368614196777
35.5,-169.5,8.05086326599121
35.5,-168.5,8.04723930358887
35.5,-167.5,8.04285049438477
35.5,-166.5,8.03780937194824
35.5,-165.5,8.0322961807251
35.5,-164.5,8.02657508850098
35.5,-163.5,8.02084732055664
35.5,-162.5,8.01500988006592
35.5,-161.5,8.00904655456543
35.5,-160.5,8.00295734405518
35.5,-159.5,7.99675178527832
35.5,-158.5,7.99047374725342
35.5,-157.5,7.98417663574219
35.5,-156.5,7.97794532775879
35.5,-155.5,7.97187089920044
35.5,-154.5,7.96612501144409
35.5,-153.5,7.96093463897705
35.5,-152.5,7.95680809020996
35.5,-151.5,7.95465278625488
35.5,-150.5,7.95450973510742
35.5,-149.5,7.95547676086426
35.5,-148.5,7.95711374282837
35.5,-147.5,7.95915603637695
35.5,-146.5,7.96146392822266
35.5,-145.5,7.96389579772949
35.5,-144.5,7.96631813049316
35.5,-143.5,7.96861267089844
35.5,-142.5,7.97064876556396
35.5,-141.5,7.97227239608765
35.5,-140.5,7.97333717346191
35.5,-139.5,7.97366333007812
35.5,-138.5,7.97297096252441
35.5,-137.5,7.9709153175354
35.5,-136.5,7.96701240539551
35.5,-135.5,7.96120548248291
35.5,-134.5,7.9571008682251
35.5,-133.5,7.95396995544434
35.5,-132.5,7.9498815536499
35.5,-131.5,7.9452691078186
35.5,-130.5,7.94179964065552
35.5,-129.5,7.94016027450562
35.5,-128.5,7.93964672088623
35.5,-127.5,7.93961715698242
35.5,-126.5,7.93822717666626
35.5,-125.5,7.93339395523071
35.5,-124.5,7.92255735397339
35.5,-123.5,7.90246057510376
35.5,-122.5,7.87451171875
35.5,-121.5,7.84667110443115
35.5,-75.5,8.10067272186279
35.5,-74.5,8.0973482131958
35.5,-73.5,8.09152507781982
35.5,-72.5,8.08427810668945
35.5,-71.5,8.07872200012207
35.5,-70.5,8.07614326477051
35.5,-69.5,8.0764627456665
35.5,-68.5,8.07793521881104
35.5,-67.5,8.07900142669678
35.5,-66.5,8.07935333251953
35.5,-65.5,8.07755088806152
35.5,-64.5,8.07346439361572
35.5,-63.5,8.06797218322754
35.5,-62.5,8.06217098236084
35.5,-61.5,8.05706691741943
35.5,-60.5,8.0537052154541
35.5,-59.5,8.05205726623535
35.5,-58.5,8.05166339874268
