"lon","lat","PI_TCO2_1"
351.5,61.5,2042.85534667969
352.5,61.5,2043.66711425781
353.5,61.5,2044.56909179688
354.5,61.5,2045.65283203125
355.5,61.5,2047.3173828125
356.5,61.5,2049.1943359375
357.5,61.5,2051.220703125
358.5,61.5,2053.36987304688
359.5,61.5,2055.48095703125
360.5,61.5,2056.07250976562
361.5,61.5,2054.5556640625
362.5,61.5,2050.03369140625
363.5,61.5,2042.11767578125
364.5,61.5,2030.84350585938
377.5,61.5,2027.14990234375
20.5,62.5,1997.50549316406
177.5,62.5,1929.11791992188
179.5,62.5,1917.87707519531
180.5,62.5,1911.74401855469
181.5,62.5,1905.31958007812
182.5,62.5,1898.98474121094
183.5,62.5,1894.0234375
184.5,62.5,1892.96105957031
185.5,62.5,1895.46948242188
186.5,62.5,1898.78112792969
187.5,62.5,1902.06298828125
188.5,62.5,1905.74389648438
189.5,62.5,1910.49096679688
190.5,62.5,1916.32019042969
191.5,62.5,1922.08654785156
192.5,62.5,1928.37255859375
193.5,62.5,1933.11401367188
194.5,62.5,1934.75183105469
284.5,62.5,2088.72314453125
285.5,62.5,2089.51098632812
286.5,62.5,2089.80200195312
287.5,62.5,2089.34814453125
288.5,62.5,2087.89624023438
289.5,62.5,2085.25512695312
290.5,62.5,2080.91284179688
294.5,62.5,2039.88061523438
295.5,62.5,2027.53576660156
296.5,62.5,2016.02478027344
297.5,62.5,2006.75549316406
298.5,62.5,1999.58618164062
299.5,62.5,1994.31762695312
300.5,62.5,1990.68603515625
301.5,62.5,1987.7822265625
302.5,62.5,1984.74499511719
303.5,62.5,1980.48681640625
304.5,62.5,1974.9404296875
305.5,62.5,1968.24389648438
306.5,62.5,1960.82397460938
307.5,62.5,1953.09436035156
308.5,62.5,1945.54833984375
309.5,62.5,1938.44140625
318.5,62.5,1956.50732421875
319.5,62.5,1982.46435546875
320.5,62.5,2003.08825683594
321.5,62.5,2018.87426757812
322.5,62.5,2030.79772949219
323.5,62.5,2040.38452148438
324.5,62.5,2047.77038574219
325.5,62.5,2052.82788085938
326.5,62.5,2056.24389648438
327.5,62.5,2058.40795898438
328.5,62.5,2059.24340820312
329.5,62.5,2060.06884765625
330.5,62.5,2060.8564453125
331.5,62.5,2062.41821289062
332.5,62.5,2062.75659179688
333.5,62.5,2059.58251953125
334.5,62.5,2054.79174804688
335.5,62.5,2049.34350585938
336.5,62.5,2044.54455566406
337.5,62.5,2040.68920898438
338.5,62.5,2038.08203125
339.5,62.5,2037.17639160156
340.5,62.5,2037.9267578125
341.5,62.5,2039.13806152344
342.5,62.5,2040.56481933594
343.5,62.5,2042.3466796875
344.5,62.5,2043.61547851562
345.5,62.5,2043.77038574219
346.5,62.5,2042.66369628906
347.5,62.5,2041.01159667969
348.5,62.5,2039.0166015625
349.5,62.5,2037.24487304688
350.5,62.5,2036.14953613281
351.5,62.5,2035.84265136719
352.5,62.5,2036.400390625
353.5,62.5,2038
354.5,62.5,2040.56884765625
355.5,62.5,2043.27258300781
356.5,62.5,2046.46545410156
357.5,62.5,2049.66284179688
358.5,62.5,2052.5498046875
359.5,62.5,2054.90258789062
360.5,62.5,2056.4736328125
361.5,62.5,2057.02758789062
362.5,62.5,2055.333984375
363.5,62.5,2050.9072265625
364.5,62.5,2044.07202148438
365.5,62.5,2034.88977050781
20.5,63.5,1994.73474121094
21.5,63.5,1992.93872070312
179.5,63.5,1892.369140625
180.5,63.5,1887.13464355469
181.5,63.5,1882.15393066406
182.5,63.5,1878.08642578125
183.5,63.5,1875.63146972656
184.5,63.5,1875.52758789062
185.5,63.5,1877.47937011719
186.5,63.5,1880.06408691406
187.5,63.5,1886.81457519531
188.5,63.5,1898.96801757812
189.5,63.5,1915.30517578125
190.5,63.5,1928.06201171875
191.5,63.5,1936.68481445312
192.5,63.5,1941.70593261719
193.5,63.5,1943.04528808594
194.5,63.5,1942.05834960938
195.5,63.5,1940.68298339844
196.5,63.5,1938.98059082031
197.5,63.5,1936.93627929688
198.5,63.5,1934.49047851562
285.5,63.5,2094.1640625
286.5,63.5,2094.99633789062
287.5,63.5,2095.13745117188
296.5,63.5,2007.36572265625
297.5,63.5,1998.04418945312
298.5,63.5,1990.25024414062
299.5,63.5,1983.89343261719
300.5,63.5,1978.7919921875
301.5,63.5,1974.6259765625
302.5,63.5,1971.05444335938
303.5,63.5,1967.17883300781
304.5,63.5,1962.50244140625
305.5,63.5,1956.69104003906
306.5,63.5,1949.54650878906
307.5,63.5,1941.39343261719
308.5,63.5,1932.6201171875
319.5,63.5,1971.33605957031
320.5,63.5,1997.47180175781
321.5,63.5,2018.9326171875
322.5,63.5,2034.62658691406
323.5,63.5,2044.1796875
324.5,63.5,2049.00708007812
325.5,63.5,2053.06127929688
326.5,63.5,2057.13159179688
327.5,63.5,2060.92602539062
328.5,63.5,2064.02368164062
329.5,63.5,2065.9111328125
330.5,63.5,2066.91650390625
331.5,63.5,2068.23828125
332.5,63.5,2068.18530273438
333.5,63.5,2064.990234375
334.5,63.5,2060.150390625
335.5,63.5,2053.94360351562
336.5,63.5,2046.14721679688
337.5,63.5,2037.36706542969
338.5,63.5,2030.03210449219
339.5,63.5,2025.53930664062
342.5,63.5,2032.85510253906
343.5,63.5,2034.51513671875
344.5,63.5,2035.626953125
345.5,63.5,2035.86645507812
346.5,63.5,2035.63134765625
347.5,63.5,2035.58190917969
348.5,63.5,2034.79162597656
349.5,63.5,2032.8779296875
350.5,63.5,2031.41625976562
351.5,63.5,2030.32421875
352.5,63.5,2029.17211914062
353.5,63.5,2028.859375
354.5,63.5,2029.60168457031
355.5,63.5,2031.05847167969
356.5,63.5,2033.37097167969
357.5,63.5,2036.49206542969
358.5,63.5,2039.48974609375
359.5,63.5,2042.07580566406
360.5,63.5,2044.16967773438
361.5,63.5,2045.62731933594
362.5,63.5,2045.95751953125
363.5,63.5,2044.81103515625
364.5,63.5,2041.39392089844
365.5,63.5,2035.71557617188
366.5,63.5,2027.80358886719
367.5,63.5,2017.91296386719
21.5,64.5,1990.63452148438
22.5,64.5,1989.01843261719
23.5,64.5,1987.43566894531
178.5,64.5,1874.69873046875
179.5,64.5,1870.25842285156
180.5,64.5,1866.06994628906
181.5,64.5,1862.43737792969
182.5,64.5,1859.64135742188
183.5,64.5,1857.87255859375
184.5,64.5,1857.59704589844
185.5,64.5,1859.0654296875
187.5,64.5,1883.88903808594
188.5,64.5,1913.08923339844
189.5,64.5,1945.05834960938
190.5,64.5,1971.58020019531
191.5,64.5,1980.79052734375
192.5,64.5,1978.412109375
193.5,64.5,1970.69445800781
194.5,64.5,1963.37536621094
195.5,64.5,1958.72595214844
196.5,64.5,1955.02014160156
197.5,64.5,1951.77307128906
198.5,64.5,1948.76940917969
295.5,64.5,1994.66772460938
296.5,64.5,1988.10229492188
297.5,64.5,1982.33654785156
298.5,64.5,1976.96105957031
299.5,64.5,1972.10607910156
300.5,64.5,1967.88146972656
301.5,64.5,1964.46032714844
302.5,64.5,1961.78955078125
303.5,64.5,1959.32592773438
304.5,64.5,1956.58569335938
305.5,64.5,1952.83666992188
306.5,64.5,1947.880859375
307.5,64.5,1941.77429199219
320.5,64.5,1967.900390625
321.5,64.5,1992.01928710938
322.5,64.5,2011.73547363281
323.5,64.5,2027.36877441406
324.5,64.5,2038.98840332031
325.5,64.5,2046.65441894531
326.5,64.5,2051.240234375
327.5,64.5,2054.08984375
328.5,64.5,2056.21166992188
329.5,64.5,2058.95458984375
330.5,64.5,2063.00341796875
331.5,64.5,2066.72729492188
332.5,64.5,2068.29956054688
333.5,64.5,2066.798828125
334.5,64.5,2062.12426757812
335.5,64.5,2054.84545898438
336.5,64.5,2044.89306640625
337.5,64.5,2033.14697265625
346.5,64.5,2018.64245605469
347.5,64.5,2020.505859375
348.5,64.5,2022.091796875
349.5,64.5,2023.48181152344
350.5,64.5,2024.71020507812
351.5,64.5,2025.95056152344
352.5,64.5,2027.38342285156
353.5,64.5,2029.02465820312
354.5,64.5,2030.36254882812
355.5,64.5,2031.47814941406
356.5,64.5,2032.62341308594
357.5,64.5,2033.58020019531
358.5,64.5,2034.232421875
359.5,64.5,2034.92553710938
360.5,64.5,2035.54772949219
361.5,64.5,2035.91394042969
362.5,64.5,2035.77014160156
363.5,64.5,2034.62329101562
364.5,64.5,2032.240234375
365.5,64.5,2028.49267578125
366.5,64.5,2022.84191894531
367.5,64.5,2015.34948730469
368.5,64.5,2006.17114257812
369.5,64.5,1995.51611328125
370.5,64.5,1983.56823730469
22.5,65.5,1986.95874023438
23.5,65.5,1985.42053222656
24.5,65.5,1983.89306640625
180.5,65.5,1847.05529785156
181.5,65.5,1844.14794921875
183.5,65.5,1841.05615234375
188.5,65.5,1915.17724609375
189.5,65.5,1933.62341308594
190.5,65.5,1946.99633789062
191.5,65.5,1960.93518066406
192.5,65.5,1973.47033691406
293.5,65.5,1985.83996582031
294.5,65.5,1978.78344726562
297.5,65.5,1968.69494628906
298.5,65.5,1968.21875
299.5,65.5,1967.43505859375
300.5,65.5,1966.1875
301.5,65.5,1964.97912597656
302.5,65.5,1964.13708496094
303.5,65.5,1963.53381347656
304.5,65.5,1962.85009765625
305.5,65.5,1961.62585449219
306.5,65.5,1959.3388671875
321.5,65.5,1962.52819824219
322.5,65.5,1980.37768554688
323.5,65.5,1995.33288574219
324.5,65.5,2006.85388183594
325.5,65.5,2014.69714355469
326.5,65.5,2018.69189453125
327.5,65.5,2021.67004394531
328.5,65.5,2024.51525878906
329.5,65.5,2026.7802734375
330.5,65.5,2028.830078125
331.5,65.5,2030.42309570312
332.5,65.5,2031.86254882812
333.5,65.5,2033.80224609375
334.5,65.5,2035.60583496094
335.5,65.5,2036.64965820312
346.5,65.5,2011.75512695312
347.5,65.5,2014.0009765625
348.5,65.5,2016.72033691406
349.5,65.5,2019.41271972656
350.5,65.5,2022.0048828125
351.5,65.5,2024.6728515625
352.5,65.5,2027.43005371094
353.5,65.5,2030.03002929688
354.5,65.5,2032.68029785156
355.5,65.5,2035.51684570312
356.5,65.5,2038.58288574219
357.5,65.5,2041.69665527344
358.5,65.5,2044.00415039062
359.5,65.5,2044.62976074219
360.5,65.5,2043.62719726562
361.5,65.5,2041.33190917969
362.5,65.5,2037.66186523438
363.5,65.5,2033.7587890625
364.5,65.5,2029.74401855469
365.5,65.5,2025.48767089844
366.5,65.5,2020.33776855469
367.5,65.5,2014.20043945312
368.5,65.5,2007.29223632812
369.5,65.5,1999.35961914062
370.5,65.5,1990.05651855469
371.5,65.5,1979.12475585938
41.5,66.5,1994.45581054688
42.5,66.5,1997.15319824219
43.5,66.5,1999.84765625
189.5,66.5,1924.79846191406
190.5,66.5,1937.513671875
191.5,66.5,1949.51513671875
192.5,66.5,1958.20361328125
193.5,66.5,1962.22766113281
194.5,66.5,1963.7607421875
196.5,66.5,1960.42443847656
197.5,66.5,1957.44189453125
298.5,66.5,1973.71667480469
299.5,66.5,1979.93383789062
300.5,66.5,1984.22033691406
301.5,66.5,1986.66027832031
302.5,66.5,1987.45397949219
303.5,66.5,1987.21484375
304.5,66.5,1986.53100585938
305.5,66.5,1985.71655273438
325.5,66.5,1988.23742675781
326.5,66.5,1994.60168457031
327.5,66.5,1998.75085449219
328.5,66.5,2000.51416015625
329.5,66.5,1999.55383300781
330.5,66.5,1998.60632324219
331.5,66.5,1999.205078125
332.5,66.5,2001.35913085938
333.5,66.5,2005.47937011719
334.5,66.5,2012.18383789062
335.5,66.5,2018.99353027344
336.5,66.5,2024.97912597656
337.5,66.5,2030.72387695312
338.5,66.5,2036.20031738281
339.5,66.5,2040.9228515625
340.5,66.5,2044.01635742188
341.5,66.5,2045.16284179688
342.5,66.5,2044.87878417969
343.5,66.5,2043.66857910156
344.5,66.5,2041.73645019531
345.5,66.5,2039.46215820312
346.5,66.5,2037.19982910156
347.5,66.5,2035.29321289062
348.5,66.5,2033.97790527344
349.5,66.5,2033.4599609375
350.5,66.5,2033.59899902344
351.5,66.5,2034.25439453125
352.5,66.5,2035.40307617188
353.5,66.5,2036.64916992188
354.5,66.5,2037.78161621094
355.5,66.5,2038.90515136719
356.5,66.5,2039.98205566406
357.5,66.5,2041.2490234375
358.5,66.5,2042.62976074219
359.5,66.5,2044.11560058594
360.5,66.5,2045.71960449219
361.5,66.5,2046.98083496094
362.5,66.5,2047.75390625
363.5,66.5,2047.23815917969
364.5,66.5,2044.62939453125
365.5,66.5,2039.11950683594
366.5,66.5,2032.16577148438
367.5,66.5,2025.0205078125
368.5,66.5,2017.91442871094
369.5,66.5,2011.11706542969
370.5,66.5,2004.40490722656
371.5,66.5,1997.4833984375
372.5,66.5,1990.01586914062
41.5,67.5,2002.37268066406
42.5,67.5,2005.06311035156
43.5,67.5,2007.76672363281
45.5,67.5,2016.41796875
46.5,67.5,2018.42517089844
47.5,67.5,2020.33581542969
73.5,67.5,1622.15759277344
185.5,67.5,1893.0615234375
186.5,67.5,1901.81652832031
187.5,67.5,1911.59399414062
188.5,67.5,1922.80407714844
189.5,67.5,1934.31262207031
190.5,67.5,1944.87182617188
191.5,67.5,1951.12158203125
192.5,67.5,1950.4345703125
193.5,67.5,1945.41931152344
194.5,67.5,1940.12658691406
195.5,67.5,1936.26318359375
296.5,67.5,1970.77502441406
297.5,67.5,1977.16320800781
298.5,67.5,1983.95202636719
299.5,67.5,1990.60485839844
300.5,67.5,1996.701171875
301.5,67.5,2002.00170898438
302.5,67.5,2005.94311523438
303.5,67.5,2008.02880859375
304.5,67.5,2008.12365722656
305.5,67.5,2005.88208007812
327.5,67.5,1986.38818359375
328.5,67.5,1991.97863769531
329.5,67.5,1996.38696289062
330.5,67.5,1999.82971191406
331.5,67.5,2002.70288085938
332.5,67.5,2004.95874023438
333.5,67.5,2006.68530273438
334.5,67.5,2008.8173828125
335.5,67.5,2012.06237792969
336.5,67.5,2018.01135253906
337.5,67.5,2027.57067871094
338.5,67.5,2037.67358398438
339.5,67.5,2046.14086914062
340.5,67.5,2053.2470703125
341.5,67.5,2059.525390625
342.5,67.5,2065.70166015625
343.5,67.5,2070.85424804688
344.5,67.5,2073.19091796875
345.5,67.5,2073.09497070312
346.5,67.5,2071.302734375
347.5,67.5,2068.47021484375
348.5,67.5,2065.40112304688
349.5,67.5,2062.09936523438
350.5,67.5,2058.8291015625
351.5,67.5,2055.69677734375
352.5,67.5,2053.12426757812
353.5,67.5,2051.15576171875
354.5,67.5,2049.7333984375
355.5,67.5,2048.81494140625
356.5,67.5,2048.28735351562
357.5,67.5,2047.92895507812
358.5,67.5,2047.71496582031
359.5,67.5,2047.41784667969
360.5,67.5,2046.99072265625
361.5,67.5,2046.59985351562
362.5,67.5,2046.24230957031
363.5,67.5,2045.96044921875
364.5,67.5,2045.46398925781
365.5,67.5,2044.62585449219
366.5,67.5,2043.2958984375
367.5,67.5,2041.30358886719
368.5,67.5,2038.05236816406
369.5,67.5,2033.62036132812
370.5,67.5,2028.36584472656
371.5,67.5,2022.62841796875
372.5,67.5,2016.84252929688
373.5,67.5,2011.26477050781
374.5,67.5,2006.11206054688
38.5,68.5,2003.71752929688
39.5,68.5,2006.07336425781
40.5,68.5,2008.47888183594
41.5,68.5,2010.92785644531
42.5,68.5,2013.40942382812
43.5,68.5,2015.91015625
46.5,68.5,2023.26647949219
47.5,68.5,2025.09228515625
48.5,68.5,2026.61291503906
49.5,68.5,2027.89001464844
50.5,68.5,2028.99914550781
51.5,68.5,2029.98217773438
54.5,68.5,2032.68676757812
68.5,68.5,1928.49914550781
73.5,68.5,1635.56701660156
74.5,68.5,1590.59167480469
182.5,68.5,1871.31909179688
183.5,68.5,1878.07495117188
184.5,68.5,1885.96179199219
185.5,68.5,1894.64172363281
186.5,68.5,1903.63073730469
187.5,68.5,1911.37365722656
188.5,68.5,1918.06274414062
189.5,68.5,1924.45068359375
190.5,68.5,1929.89233398438
191.5,68.5,1932.73571777344
192.5,68.5,1932.03308105469
193.5,68.5,1928.32287597656
293.5,68.5,2015.15783691406
294.5,68.5,2009.00756835938
295.5,68.5,2003.64013671875
296.5,68.5,1999.3564453125
297.5,68.5,1996.70251464844
298.5,68.5,1996.03271484375
299.5,68.5,1996.67639160156
300.5,68.5,1997.96667480469
301.5,68.5,1999.27990722656
302.5,68.5,2000.01428222656
303.5,68.5,1999.71789550781
304.5,68.5,1997.89379882812
305.5,68.5,1993.95983886719
306.5,68.5,1987.39782714844
332.5,68.5,2017.93176269531
333.5,68.5,2024.50598144531
334.5,68.5,2030.95275878906
335.5,68.5,2036.95678710938
336.5,68.5,2041.92761230469
337.5,68.5,2045.86206054688
338.5,68.5,2049.9697265625
339.5,68.5,2054.5302734375
340.5,68.5,2059.03295898438
341.5,68.5,2063.7099609375
342.5,68.5,2068.20190429688
343.5,68.5,2071.853515625
344.5,68.5,2074.73413085938
345.5,68.5,2076.8544921875
346.5,68.5,2078.32446289062
347.5,68.5,2079.43310546875
348.5,68.5,2078.82495117188
349.5,68.5,2076.794921875
350.5,68.5,2074.40454101562
351.5,68.5,2071.37451171875
352.5,68.5,2068.18212890625
353.5,68.5,2065.14916992188
354.5,68.5,2062.10717773438
355.5,68.5,2059.15161132812
356.5,68.5,2056.47241210938
357.5,68.5,2054.1025390625
358.5,68.5,2052.02807617188
359.5,68.5,2050.23559570312
360.5,68.5,2048.712890625
361.5,68.5,2047.37927246094
362.5,68.5,2046.09741210938
363.5,68.5,2044.79663085938
364.5,68.5,2043.55017089844
365.5,68.5,2042.28344726562
366.5,68.5,2040.99291992188
367.5,68.5,2039.79040527344
368.5,68.5,2038.58630371094
369.5,68.5,2037.36706542969
370.5,68.5,2035.94616699219
371.5,68.5,2034.10131835938
372.5,68.5,2031.84692382812
373.5,68.5,2029.10278320312
374.5,68.5,2025.68542480469
33.5,69.5,2005.91479492188
34.5,69.5,2007.36853027344
35.5,69.5,2008.93090820312
36.5,69.5,2010.59338378906
37.5,69.5,2012.34912109375
38.5,69.5,2014.18835449219
39.5,69.5,2016.1142578125
40.5,69.5,2018.12866210938
41.5,69.5,2020.13134765625
42.5,69.5,2022.08642578125
43.5,69.5,2023.96228027344
44.5,69.5,2025.72875976562
45.5,69.5,2027.33386230469
46.5,69.5,2028.72766113281
47.5,69.5,2029.955078125
48.5,69.5,2031.11047363281
49.5,69.5,2032.23364257812
50.5,69.5,2033.36962890625
51.5,69.5,2034.55017089844
52.5,69.5,2035.81811523438
53.5,69.5,2037.22802734375
54.5,69.5,2038.6865234375
55.5,69.5,2039.92895507812
56.5,69.5,2040.81433105469
57.5,69.5,2041.02026367188
58.5,69.5,2040.2919921875
59.5,69.5,2038.41076660156
64.5,69.5,2003.98510742188
65.5,69.5,1990.68933105469
66.5,69.5,1974.85144042969
67.5,69.5,1956.15502929688
73.5,69.5,1650.06530761719
169.5,69.5,1920.32287597656
170.5,69.5,1919.52954101562
178.5,69.5,1855.48803710938
179.5,69.5,1854.57458496094
180.5,69.5,1855.79833984375
181.5,69.5,1860.08166503906
182.5,69.5,1867.08825683594
183.5,69.5,1876.08044433594
184.5,69.5,1886.53234863281
185.5,69.5,1897.94604492188
186.5,69.5,1909.4384765625
187.5,69.5,1918.88293457031
188.5,69.5,1923.99645996094
189.5,69.5,1923.46240234375
190.5,69.5,1922.61474609375
191.5,69.5,1929.25732421875
192.5,69.5,1937.92810058594
193.5,69.5,1940.62048339844
194.5,69.5,1929.31481933594
195.5,69.5,1911.36267089844
196.5,69.5,1892.61779785156
221.5,69.5,1957.94921875
222.5,69.5,1965.22094726562
223.5,69.5,1990.26782226562
224.5,69.5,2027.08801269531
226.5,69.5,2089.95849609375
236.5,69.5,1898.84326171875
240.5,69.5,1833.884765625
241.5,69.5,1880.11206054688
242.5,69.5,1937.03015136719
293.5,69.5,2064.44409179688
294.5,69.5,2054.6171875
295.5,69.5,2043.67236328125
296.5,69.5,2032.44934082031
297.5,69.5,2022.02661132812
298.5,69.5,2012.5869140625
299.5,69.5,2004.36279296875
300.5,69.5,1997.3564453125
301.5,69.5,1991.43627929688
302.5,69.5,1986.52526855469
303.5,69.5,1981.68371582031
304.5,69.5,1976.080078125
305.5,69.5,1969.10607910156
336.5,69.5,2059.748046875
337.5,69.5,2065.73583984375
338.5,69.5,2070.82690429688
339.5,69.5,2074.6396484375
340.5,69.5,2076.77758789062
341.5,69.5,2077.40747070312
342.5,69.5,2076.92260742188
343.5,69.5,2075.75219726562
344.5,69.5,2074.29125976562
345.5,69.5,2072.96533203125
346.5,69.5,2071.75634765625
347.5,69.5,2069.85961914062
348.5,69.5,2066.953125
349.5,69.5,2063.16064453125
350.5,69.5,2059.63110351562
351.5,69.5,2056.41650390625
352.5,69.5,2053.48364257812
353.5,69.5,2050.90698242188
354.5,69.5,2048.91870117188
355.5,69.5,2047.48413085938
356.5,69.5,2046.521484375
357.5,69.5,2045.87280273438
358.5,69.5,2045.20581054688
359.5,69.5,2044.271484375
360.5,69.5,2043.12939453125
361.5,69.5,2041.87744140625
362.5,69.5,2040.53735351562
363.5,69.5,2039.08020019531
364.5,69.5,2037.47131347656
365.5,69.5,2035.62976074219
366.5,69.5,2033.91076660156
367.5,69.5,2032.26708984375
368.5,69.5,2030.64221191406
369.5,69.5,2028.99987792969
370.5,69.5,2027.45910644531
371.5,69.5,2026.02136230469
372.5,69.5,2024.70617675781
373.5,69.5,2023.51684570312
374.5,69.5,2022.37841796875
375.5,69.5,2021.22021484375
376.5,69.5,2019.9375
20.5,70.5,2019.64123535156
21.5,70.5,2020.9228515625
30.5,70.5,2018.96667480469
31.5,70.5,2019.31005859375
32.5,70.5,2019.80090332031
33.5,70.5,2020.50085449219
34.5,70.5,2021.43188476562
35.5,70.5,2022.55236816406
36.5,70.5,2023.77185058594
37.5,70.5,2025.02624511719
38.5,70.5,2026.27978515625
39.5,70.5,2027.52099609375
40.5,70.5,2028.69702148438
41.5,70.5,2029.75122070312
42.5,70.5,2030.66247558594
43.5,70.5,2031.46569824219
44.5,70.5,2032.18273925781
45.5,70.5,2032.8642578125
46.5,70.5,2033.580078125
47.5,70.5,2034.37023925781
48.5,70.5,2035.29638671875
49.5,70.5,2036.39208984375
50.5,70.5,2037.70886230469
51.5,70.5,2039.26147460938
52.5,70.5,2041.06469726562
53.5,70.5,2043.05432128906
54.5,70.5,2044.97875976562
55.5,70.5,2046.62292480469
56.5,70.5,2047.74450683594
57.5,70.5,2048.11962890625
58.5,70.5,2047.5341796875
59.5,70.5,2045.76232910156
60.5,70.5,2042.6123046875
61.5,70.5,2037.8837890625
62.5,70.5,2031.35437011719
63.5,70.5,2022.77502441406
64.5,70.5,2011.85473632812
65.5,70.5,1998.29699707031
66.5,70.5,1981.83349609375
73.5,70.5,1666.76745605469
160.5,70.5,1781.62707519531
161.5,70.5,1815.43432617188
162.5,70.5,1840.20056152344
163.5,70.5,1853.42138671875
164.5,70.5,1851.21984863281
165.5,70.5,1843.46850585938
166.5,70.5,1836.12036132812
167.5,70.5,1831.70043945312
168.5,70.5,1832.78332519531
169.5,70.5,1837.04260253906
170.5,70.5,1842.18432617188
171.5,70.5,1847.11804199219
172.5,70.5,1850.74633789062
173.5,70.5,1851.5791015625
174.5,70.5,1850.001953125
175.5,70.5,1847.60241699219
176.5,70.5,1845.00939941406
177.5,70.5,1842.86157226562
178.5,70.5,1841.87023925781
179.5,70.5,1842.54089355469
180.5,70.5,1845.32006835938
181.5,70.5,1850.73754882812
182.5,70.5,1859.5498046875
183.5,70.5,1872.36877441406
184.5,70.5,1889.18713378906
185.5,70.5,1908.38891601562
186.5,70.5,1927.52136230469
187.5,70.5,1944.59692382812
188.5,70.5,1958.78344726562
189.5,70.5,1973.18127441406
190.5,70.5,1992.9072265625
191.5,70.5,2013.14367675781
192.5,70.5,2019.19592285156
193.5,70.5,2003.603515625
194.5,70.5,1966.171875
195.5,70.5,1932.6044921875
196.5,70.5,1909.07763671875
197.5,70.5,1896.45324707031
198.5,70.5,1890.07958984375
199.5,70.5,1877.10083007812
208.5,70.5,1864.82543945312
209.5,70.5,1896.79235839844
210.5,70.5,1909.65869140625
211.5,70.5,1902.58764648438
212.5,70.5,1894.93237304688
213.5,70.5,1893.52465820312
214.5,70.5,1902.36071777344
215.5,70.5,1918.95690917969
216.5,70.5,1932.60998535156
217.5,70.5,1936.07690429688
218.5,70.5,1932.90783691406
219.5,70.5,1917.47351074219
220.5,70.5,1897.13073730469
221.5,70.5,1893.71667480469
222.5,70.5,1920.43273925781
223.5,70.5,1942.20275878906
224.5,70.5,1949.60986328125
225.5,70.5,1945.65710449219
226.5,70.5,1930.94921875
227.5,70.5,1941.91516113281
228.5,70.5,1968.91943359375
229.5,70.5,1997.72082519531
230.5,70.5,2015.92761230469
231.5,70.5,2012.1220703125
232.5,70.5,1992.89086914062
233.5,70.5,1973.53503417969
234.5,70.5,1964.54321289062
235.5,70.5,1964.63525390625
236.5,70.5,1964.53344726562
237.5,70.5,1949.94860839844
238.5,70.5,1929.6103515625
239.5,70.5,1918.177734375
240.5,70.5,1926.37768554688
241.5,70.5,1962.18408203125
242.5,70.5,2017.85717773438
291.5,70.5,2094.42944335938
292.5,70.5,2091.94677734375
293.5,70.5,2085.19189453125
294.5,70.5,2074.94702148438
295.5,70.5,2061.99243164062
296.5,70.5,2047.26110839844
297.5,70.5,2031.81481933594
298.5,70.5,2016.17700195312
299.5,70.5,2000.81433105469
300.5,70.5,1986.41003417969
301.5,70.5,1973.84436035156
302.5,70.5,1962.79272460938
303.5,70.5,1952.78564453125
304.5,70.5,1943.48291015625
305.5,70.5,1934.60241699219
335.5,70.5,2057.6455078125
338.5,70.5,2076.74291992188
339.5,70.5,2079.55126953125
340.5,70.5,2081.201171875
341.5,70.5,2081.67846679688
342.5,70.5,2081.03637695312
343.5,70.5,2079.23999023438
344.5,70.5,2076.07666015625
345.5,70.5,2071.91186523438
346.5,70.5,2067.09130859375
347.5,70.5,2061.98291015625
348.5,70.5,2056.78955078125
349.5,70.5,2052.54638671875
350.5,70.5,2049.255859375
351.5,70.5,2046.57507324219
352.5,70.5,2044.30981445312
353.5,70.5,2042.38171386719
354.5,70.5,2040.71655273438
355.5,70.5,2039.2724609375
356.5,70.5,2038.10131835938
357.5,70.5,2037.32592773438
358.5,70.5,2036.84167480469
359.5,70.5,2036.75964355469
360.5,70.5,2036.94677734375
361.5,70.5,2037.17687988281
362.5,70.5,2037.3564453125
363.5,70.5,2037.42834472656
364.5,70.5,2037.35607910156
365.5,70.5,2036.82873535156
366.5,70.5,2035.9189453125
367.5,70.5,2034.8115234375
368.5,70.5,2033.42956542969
369.5,70.5,2031.76440429688
370.5,70.5,2030.02404785156
371.5,70.5,2028.29724121094
372.5,70.5,2026.69580078125
373.5,70.5,2025.23449707031
374.5,70.5,2023.95886230469
375.5,70.5,2022.833984375
376.5,70.5,2021.79772949219
377.5,70.5,2020.83435058594
378.5,70.5,2020.07189941406
379.5,70.5,2019.54187011719
20.5,71.5,2035.71420232599
21.5,71.5,2033.97180175781
22.5,71.5,2035.0439453125
23.5,71.5,2035.86669921875
24.5,71.5,2036.32421875
25.5,71.5,2036.30883789062
26.5,71.5,2036.01159667969
27.5,71.5,2035.87817382812
28.5,71.5,2035.89025878906
29.5,71.5,2035.99182128906
30.5,71.5,2036.16882324219
31.5,71.5,2036.51965332031
32.5,71.5,2036.98559570312
33.5,71.5,2037.51159667969
34.5,71.5,2038.03344726562
35.5,71.5,2038.4716796875
36.5,71.5,2038.76892089844
37.5,71.5,2038.91870117188
38.5,71.5,2038.92199707031
39.5,71.5,2038.74096679688
40.5,71.5,2038.4111328125
41.5,71.5,2037.9990234375
42.5,71.5,2037.60327148438
43.5,71.5,2037.38989257812
44.5,71.5,2037.29638671875
45.5,71.5,2037.39489746094
46.5,71.5,2037.71118164062
47.5,71.5,2038.27954101562
48.5,71.5,2039.14074707031
