"","X","Lon","Lat","ID","Source","Temperature","Salinity","pH","Calcite","U238","U238sig","Age","U234delta","Basin","Genus","Place","Location","Site","LabID","OmegaA","TAlk","TCO2","PI_TCO2","oxygen"
"1547",1547,96.237267,2.23,3296,111,28.4513333333333,33.082,8.09571488698324,NA,2.339,"0.003",0.32585870632624,144.454043144109,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1548",1548,96.237267,2.23,3297,111,28.4513333333333,33.082,8.09571488698324,NA,2.44,"0.003",0.380026693875345,142.776795629152,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1549",1549,96.237267,2.23,3298,111,28.4513333333333,33.082,8.09571488698324,NA,2.438,"0.004",0.388730426839036,145.379343611556,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1550",1550,96.237267,2.23,3299,111,28.4513333333333,33.082,8.09571488698324,NA,2.359,"0.003",0.345271425779734,143.562399407699,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1551",1551,96.237267,2.23,3300,111,28.4513333333333,33.082,8.09571488698324,NA,2.654,"0.004",0.334245263073665,141.958768385539,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1552",1552,96.237267,2.23,3301,111,28.4513333333333,33.082,8.09571488698324,NA,2.488,"0.004",0.347156841219437,143.663114657875,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1553",1553,96.237267,2.23,3302,111,28.4513333333333,33.082,8.09571488698324,NA,2.415,"0.006",0.30419573131775,146.743815550146,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1554",1554,96.237267,2.23,3303,111,28.4513333333333,33.082,8.09571488698324,NA,2.381,"0.004",0.327416767302502,142.355816085387,"Pacific","Porites","Indonesia,Gusong Bay","Indonesia","Gusong Bay","3, 26",3.80474964777629,2205.2373046875,1873.59033203125,1808.65315755208,198.733907063802
"1555",1555,94.32,0.03,3304,111,28.4513333333333,33.082,8.09571488698324,NA,2.72,"0.006",0.0123807707307315,146.623018927827,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1556",1556,94.32,0.03,3305,111,28.4513333333333,33.082,8.09571488698324,NA,2.776,"0.006",0.0114283558077725,146.622624839104,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1557",1557,94.32,0.03,3306,111,28.4513333333333,33.082,8.09571488698324,NA,2.692,"0.006",0.0199603934179766,148.922915432973,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1558",1558,94.32,0.03,3307,111,28.4513333333333,33.082,8.09571488698324,NA,2.643,"0.006",0.0648719764426282,144.946919766592,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1559",1559,94.32,0.03,3308,111,28.4513333333333,33.082,8.09571488698324,NA,2.747,"0.006",0.109674220407534,145.564553776306,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1560",1560,94.32,0.03,3309,111,28.4513333333333,33.082,8.09571488698324,NA,2.691,"0.005",0.0752381659101197,146.948654454293,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1561",1561,94.32,0.03,3310,111,28.4513333333333,33.082,8.09571488698324,NA,2.776,"0.006",0.0751792332994041,147.847502321826,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1562",1562,94.32,0.03,3311,111,28.4513333333333,33.082,8.09571488698324,NA,2.843,"0.006",0.0759922998330157,149.945215089885,"Pacific","Porites","Indonesia,Lago","Indonesia","Lago","3, 26",3.83482567469279,2222.01041666666,1887.42114257813,1822.96557617187,196.325968424479
"1563",1563,100.06,2.35,3312,111,28.4513333333333,33.082,8.09571488698324,NA,2.391,"0.006",0.0371884742386787,145.335052276827,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1564",1564,100.06,2.35,3313,111,28.4513333333333,33.082,8.09571488698324,NA,2.362,"0.006",0.0238394419566691,145.229717119728,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1565",1565,100.06,2.35,3314,111,28.4513333333333,33.082,8.09571488698324,NA,2.444,"0.005",0.040112594337291,143.53868487555,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1566",1566,100.06,2.35,3315,111,28.4513333333333,33.082,8.09571488698324,NA,2.459,"0.003",0.0210297919115847,142.43250128423,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1567",1567,100.06,2.35,3316,111,28.4513333333333,33.082,8.09571488698324,NA,2.342,"0.008",0.0352841533185297,145.234407775813,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1568",1568,100.06,2.35,3317,111,28.4513333333333,33.082,8.09571488698324,NA,2.422,"0.008",0.560856968374085,147.850259406468,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1569",1569,100.06,2.35,3318,111,28.4513333333333,33.082,8.09571488698324,NA,2.476,"0.008",0.540482945923588,146.441675672736,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1570",1570,100.06,2.35,3319,111,28.4513333333333,33.082,8.09571488698324,NA,2.45,"0.009",0.500117499743697,144.625093143767,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1571",1571,100.06,2.35,3320,111,28.4513333333333,33.082,8.09571488698324,NA,2.488,"0.006",0.50286060972772,144.926198672542,"Pacific","Porites","Indonesia,North Pagai","Indonesia","North Pagai","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1572",1572,100.277622,-3.084999,3321,111,28.4513333333333,33.082,8.09571488698324,NA,2.394,"0.003",0.461315879872981,143.409454367539,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1573",1573,100.277622,-3.084999,3322,111,28.4513333333333,33.082,8.09571488698324,NA,2.518,"0.003",0.47119550332372,142.713548137556,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1574",1574,100.277622,-3.084999,3323,111,28.4513333333333,33.082,8.09571488698324,NA,2.432,"0.003",0.467274847849061,142.911939667225,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1575",1575,100.277622,-3.084999,3324,111,28.4513333333333,33.082,8.09571488698324,NA,2.487,"0.005",0.477037499264459,142.515924939158,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1576",1576,100.277622,-3.084999,3325,111,28.4513333333333,33.082,8.09571488698324,NA,2.605,"0.004",1.76978264996564,144.241043387708,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1577",1577,100.277622,-3.084999,3326,111,28.4513333333333,33.082,8.09571488698324,NA,2.572,"0.005",1.77191100618323,144.74368012957,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1578",1578,100.277622,-3.084999,3327,111,28.4513333333333,33.082,8.09571488698324,NA,2.726,"0.004",1.77785579505844,144.043618136281,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1579",1579,100.277622,-3.084999,3328,111,28.4513333333333,33.082,8.09571488698324,NA,2.595,"0.005",1.81516989485031,141.348896268484,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1580",1580,100.277622,-3.084999,3329,111,28.4513333333333,33.082,8.09571488698324,NA,2.647,"0.004",1.80177758183256,143.651892527775,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1581",1581,100.277622,-3.084999,3330,111,28.4513333333333,33.082,8.09571488698324,NA,2.696,"0.006",1.78141579337306,140.532578426915,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1582",1582,100.277622,-3.084999,3331,111,28.4513333333333,33.082,8.09571488698324,NA,2.271,"0.002",0.75333389699494,141.926629341502,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1583",1583,100.277622,-3.084999,3332,111,28.4513333333333,33.082,8.09571488698324,NA,2.491,"0.003",0.786900608137424,142.14022530627,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1584",1584,100.277622,-3.084999,3333,111,28.4513333333333,33.082,8.09571488698324,NA,2.459,"0.003",0.774607466942536,144.637095039665,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1585",1585,100.277622,-3.084999,3334,111,28.4513333333333,33.082,8.09571488698324,NA,2.473,"0.002",0.772050070380016,142.734696313339,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1586",1586,100.277622,-3.084999,3335,111,28.4513333333333,33.082,8.09571488698324,NA,2.498,"0.004",1.74538363412065,144.331458505426,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1587",1587,100.277622,-3.084999,3336,111,28.4513333333333,33.082,8.09571488698324,NA,2.722,"0.004",1.78459190447511,146.555298059114,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1588",1588,100.277622,-3.084999,3337,111,28.4513333333333,33.082,8.09571488698324,NA,2.69,"0.004",1.67133716653282,143.899999253126,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1589",1589,100.277622,-3.084999,3338,111,28.4513333333333,33.082,8.09571488698324,NA,2.768,"0.004",1.75857037084694,143.333326748171,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1590",1590,100.277622,-3.084999,3339,111,28.4513333333333,33.082,8.09571488698324,NA,2.568,"0.008",0.104793889487563,146.761145566422,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1591",1591,100.277622,-3.084999,3340,111,28.4513333333333,33.082,8.09571488698324,NA,3.519,"0.011",0.372174184142604,146.272177254505,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1592",1592,100.277622,-3.084999,3341,111,28.4513333333333,33.082,8.09571488698324,NA,2.558,"0.008",0.371462416385612,142.573428424455,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1593",1593,100.277622,-3.084999,3342,111,28.4513333333333,33.082,8.09571488698324,NA,2.176,"0.002",2.45802334338551,144.320371588574,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1594",1594,100.277622,-3.084999,3343,111,28.4513333333333,33.082,8.09571488698324,NA,2.571,"0.006",2.49714540471285,142.526231963693,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1595",1595,100.277622,-3.084999,3344,111,28.4513333333333,33.082,8.09571488698324,NA,2.676,"0.004",2.48381415629153,145.034767321978,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1596",1596,100.277622,-3.084999,3345,111,28.4513333333333,33.082,8.09571488698324,NA,2.895,"0.003",2.49959546075427,143.633381506245,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1597",1597,100.277622,-3.084999,3346,111,28.4513333333333,33.082,8.09571488698324,NA,2.924,"0.004",2.48528704644619,143.024243957182,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1598",1598,100.277622,-3.084999,3347,111,28.4513333333333,33.082,8.09571488698324,NA,2.847,"0.004",2.49174641036294,144.535223285679,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1599",1599,100.277622,-3.084999,3348,111,28.4513333333333,33.082,8.09571488698324,NA,2.397,"0.003",2.54079426483609,147.069532246375,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1600",1600,100.277622,-3.084999,3349,111,28.4513333333333,33.082,8.09571488698324,NA,2.408,"0.002",2.53042870866987,145.154416886499,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1601",1601,100.277622,-3.084999,3350,111,28.4513333333333,33.082,8.09571488698324,NA,2.539,"0.006",2.58726469942477,143.367166167699,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1602",1602,100.277622,-3.084999,3351,111,28.4513333333333,33.082,8.09571488698324,NA,2.559,"0.006",2.53478126877305,144.955059142086,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1603",1603,100.277622,-3.084999,3352,111,28.4513333333333,33.082,8.09571488698324,NA,2.542,"0.002",2.46214537816431,144.221500679816,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1604",1604,100.277622,-3.084999,3353,111,28.4513333333333,33.082,8.09571488698324,NA,2.669,"0.004",2.47694103000011,146.841925163651,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1605",1605,100.277622,-3.084999,3354,111,28.4513333333333,33.082,8.09571488698324,NA,2.741,"0.004",2.51726629647579,144.042805961566,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1606",1606,100.277622,-3.084999,3355,111,28.4513333333333,33.082,8.09571488698324,NA,2.717,"0.003",2.48809330258646,143.528162166763,"Pacific","Porites","Indonesia,Bulasat (South Pagai)","Indonesia","Bulasat (South Pagai)","3, 26",3.79756840070089,2223.97542317708,1892.44327799479,1830.09008789063,194.482172648112
"1607",1607,100.18,3.07,3356,111,28.4513333333333,33.082,8.09571488698324,NA,2.434,"0.004",0.397967489172596,143.583750368188,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1608",1608,100.18,3.07,3357,111,28.4513333333333,33.082,8.09571488698324,NA,2.655,"0.005",0.476702176399599,145.615416064255,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1609",1609,100.18,3.07,3358,111,28.4513333333333,33.082,8.09571488698324,NA,2.318,"0.002",0.479035575613122,144.61648900865,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1610",1610,100.18,3.07,3359,111,28.4513333333333,33.082,8.09571488698324,NA,2.437,"0.004",0.410845513472119,145.0885089725,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1611",1611,100.18,3.07,3360,111,28.4513333333333,33.082,8.09571488698324,NA,2.289,"0.003",0.42723090295182,144.795296170394,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1612",1612,100.18,3.07,3361,111,28.4513333333333,33.082,8.09571488698324,NA,2.29,"0.004",0.586283829387809,146.760661480932,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1613",1613,100.18,3.07,3362,111,28.4513333333333,33.082,8.09571488698324,NA,2.435,"0.005",0.59545169967475,143.863836556548,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1614",1614,100.18,3.07,3363,111,28.4513333333333,33.082,8.09571488698324,NA,2.327,"0.005",0.593247867515697,142.56267107666,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1615",1615,100.18,3.07,3364,111,28.4513333333333,33.082,8.09571488698324,NA,2.38,"0.004",0.564572799391864,142.251096779832,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1616",1616,100.18,3.07,3365,111,28.4513333333333,33.082,8.09571488698324,NA,2.29,"0.002",0.740674262756415,143.622620548448,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1617",1617,100.18,3.07,3366,111,28.4513333333333,33.082,8.09571488698324,NA,2.462,"0.002",0.76665286516169,145.034127348151,"Pacific","Porites","Indonesia,Saumang (South Pagai)","Indonesia","Saumang (South Pagai)","3, 26",3.71590781211853,2180.38435872395,1857.49157714844,1793.0565999349,202.348078409831
"1618",1618,120.485685,18.004453,3367,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.3968,"0.0027",7.3125622677564,144.578232915609,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1619",1619,120.485685,18.004453,3368,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,2.3066,"0.0017",7.5633406758567,146.108696851159,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1620",1620,120.485685,18.004453,3369,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.4242,"0.0034",8.20357402057024,143.409347876972,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1621",1621,120.485685,18.004453,3370,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,2.7533,"0.0028",8.92202273153023,143.495606876531,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1622",1622,120.485685,18.004453,3371,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,2.2584,"0.0044",6.87293644611076,145.518873855697,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1623",1623,120.485685,18.004453,3372,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.321,"0.0028",7.49741859605615,142.817878220143,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1624",1624,120.485685,18.004453,3373,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.5688,"0.0034",8.24179017888303,145.775488965189,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1625",1625,120.485685,18.004453,3374,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.2483,"0.0028",9.22133475204381,145.564101789362,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1626",1626,120.485685,18.004453,3375,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,2.3945,"0.0037",6.59786221676624,144.59211360885,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1627",1627,120.485685,18.004453,3376,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.2927,"0.0031",8.25539817580241,143.94135882185,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1628",1628,120.485685,18.004453,3377,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.535,"0.0029",8.19839551008418,147.188307756399,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1629",1629,120.485685,18.004453,3378,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.6535,"0.0036",8.20935136944273,144.024849163942,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1630",1630,120.485685,18.004453,3379,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.2261,"0.0028",9.17977005144974,146.059398914378,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1631",1631,120.485685,18.004453,3380,112,28.3403333333333,33.7493333333333,8.10485871632894,NA,3.2815,"0.0063",9.88231410625088,147.786751270744,"Pacific",NA,"Philippines,Currimao","Philippines","Currimao","26",3.45726140340169,2257.11083984375,1946.7939046224,1884.56791178385,205.161727905273
"1632",1632,99.965038,-2.382009,3381,113,28.4513333333333,33.082,8.09571488698324,NA,1.7767,"0.0016",0.225016421084621,145.012441480954,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1633",1633,99.965038,-2.382009,3382,113,28.4513333333333,33.082,8.09571488698324,NA,1.711,"0.0013",0.448273741529841,143.404176179759,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1634",1634,99.965038,-2.382009,3383,113,28.4513333333333,33.082,8.09571488698324,NA,2.2741,"0.0022",0.515819490558033,142.331525516263,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1635",1635,99.965038,-2.382009,3384,113,28.4513333333333,33.082,8.09571488698324,NA,2.1909,"0.0057",0.271377389906758,147.030015497742,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1636",1636,99.965038,-2.382009,3385,113,28.4513333333333,33.082,8.09571488698324,NA,2.207,"0.0023",0.271756526320536,145.431290861499,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
